,explained_event_id,original_prediction,counterfactual_prediction,achieves_counterfactual_explanation,cf_example_event_ids,cf_example_absolute_importances,cf_example_raw_importances,oracle_calls,candidate_size,candidates,cf_example_step,first_example_step,encountered_cf_examples,init_duration,oracle_call_duration,explanation_duration,total_duration,prediction_explanation_events_only
66,22022,4.271783828735352,0.3543868660926819,False,"[22007. 22021. 22017. 22020. 22019. 22018. 22014. 22013. 22011. 22009.
 22008. 22005. 22004. 22003. 22002. 22000. 21999. 21998. 21997. 21996.
 21994. 21992. 21991. 21990. 21988. 21986. 21981. 21980. 21979. 21977.
 21974. 21972. 21971. 21970. 21965. 21964. 21963. 21962. 21961. 21960.
 21959. 21958. 21957. 21956.]","[ 3.30400467e-03  0.00000000e+00  3.58281767e+00  1.19209290e-07
 -1.00523233e-03  0.00000000e+00 -6.04510307e-03 -1.09785795e-03
  0.00000000e+00  1.85739994e-03 -6.01840019e-03  0.00000000e+00
  4.08482552e-03  0.00000000e+00  0.00000000e+00  2.79200077e-03
 -8.74400139e-05  0.00000000e+00 -7.13366270e-03  0.00000000e+00
  7.14576244e-03  3.54015827e-03 -5.58898449e-02  7.54356384e-04
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.40609455e-03
  0.00000000e+00 -9.44197178e-04 -5.98849058e-02  5.34928441e-02
  0.00000000e+00  2.29139149e-01  0.00000000e+00  0.00000000e+00
  3.23851705e-02 -1.31678581e-03  3.50719690e-03  0.00000000e+00
 -3.37618589e-03  0.00000000e+00  1.26544952e-01  1.32370591e-02]","[3.30400467e-03 3.30400467e-03 3.58612168e+00 3.58612180e+00
 3.58511657e+00 3.58511657e+00 3.57907146e+00 3.57797360e+00
 3.57797360e+00 3.57983100e+00 3.57381260e+00 3.57381260e+00
 3.57789743e+00 3.57789743e+00 3.57789743e+00 3.58068943e+00
 3.58060199e+00 3.58060199e+00 3.57346833e+00 3.57346833e+00
 3.58061409e+00 3.58415425e+00 3.52826440e+00 3.52901876e+00
 3.52901876e+00 3.52901876e+00 3.52901876e+00 3.52461267e+00
 3.52461267e+00 3.52366847e+00 3.46378356e+00 3.51727641e+00
 3.51727641e+00 3.74641556e+00 3.74641556e+00 3.74641556e+00
 3.77880073e+00 3.77748394e+00 3.78099114e+00 3.78099114e+00
 3.77761495e+00 3.77761495e+00 3.90415990e+00 3.91739696e+00]",301,64,"[21926 21927 21929 21930 21934 21937 21939 21940 21944 21945 21946 21947
 21948 21950 21951 21952 21953 21954 21955 21956 21957 21958 21959 21960
 21961 21962 21963 21964 21965 21970 21971 21972 21974 21977 21979 21980
 21981 21986 21988 21990 21991 21992 21994 21996 21997 21998 21999 22000
 22002 22003 22004 22005 22007 22008 22009 22011 22013 22014 22017 22018
 22019 22020 22021 22022]",301,301,0,491949,35783597293,12171381571,47954978864,6.0148162841796875
67,22023,2.758286952972412,0.9464024305343628,False,[21991. 22017. 22022.],[0.83706093 0.34856045 0.62626314],[0.83706093 1.18562138 1.81188452],301,64,"[21922 21924 21925 21926 21927 21929 21930 21934 21940 21944 21945 21946
 21947 21948 21950 21951 21952 21953 21954 21955 21956 21957 21958 21959
 21960 21961 21962 21963 21964 21965 21970 21971 21972 21974 21977 21979
 21980 21981 21986 21988 21991 21992 21994 21996 21997 21998 21999 22000
 22002 22003 22004 22005 22008 22009 22011 22013 22014 22017 22018 22019
 22020 22021 22022 22023]",301,301,0,480168,38655734981,425328534,39081063515,5.225773334503174
68,22204,0.7487969398498535,0.20533816516399384,False,[22198. 22195. 22203.],[0.32631585 0.01850474 0.19863819],[0.32631585 0.34482059 0.54345877],301,64,"[22135 22136 22137 22138 22139 22140 22141 22142 22143 22144 22145 22146
 22147 22148 22149 22150 22151 22152 22153 22155 22156 22158 22159 22162
 22163 22164 22165 22166 22167 22168 22169 22170 22171 22172 22173 22174
 22175 22176 22177 22178 22179 22180 22181 22182 22183 22185 22186 22187
 22188 22189 22190 22192 22193 22194 22195 22196 22197 22198 22199 22200
 22201 22202 22203 22204]",301,301,0,500646,37347462523,380902140,37728364663,-0.05381396785378456
69,22375,2.357781171798706,1.6388992071151733,False,[22319. 22369.],[0.39385688 0.32502508],[0.39385688 0.71888196],301,64,"[22301 22302 22303 22305 22306 22307 22308 22310 22311 22312 22313 22314
 22315 22316 22317 22318 22319 22320 22321 22322 22324 22325 22326 22327
 22328 22329 22331 22333 22334 22335 22336 22337 22338 22341 22342 22343
 22345 22346 22347 22348 22349 22352 22354 22355 22356 22357 22358 22359
 22360 22361 22362 22363 22364 22365 22366 22367 22368 22369 22370 22371
 22372 22373 22374 22375]",301,301,0,493713,36938010843,330437323,37268448166,2.945996046066284
70,22498,5.753735542297363,5.620781898498535,False,[22488. 22495.],[0.12064695 0.01230669],[0.12064695 0.13295364],301,64,"[22350 22360 22363 22364 22367 22368 22373 22374 22376 22380 22384 22391
 22395 22399 22404 22405 22407 22408 22409 22412 22421 22423 22424 22426
 22427 22428 22430 22431 22440 22441 22442 22454 22455 22461 22462 22463
 22466 22467 22468 22469 22470 22471 22473 22476 22477 22479 22480 22481
 22482 22483 22484 22485 22486 22487 22488 22489 22490 22491 22492 22493
 22494 22495 22496 22498]",301,301,0,508250,39281768222,342630545,39624398767,4.992612361907959
71,22639,0.5038784742355347,0.0011823885142803192,False,"[22609. 22620. 22638. 22637. 22636. 22633. 22631. 22630. 22629. 22628.
 22627. 22626. 22625. 22622. 22619. 22618.]","[ 5.00866640e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -2.98023224e-08  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  9.33691859e-04  0.00000000e+00  8.95783305e-04]","[0.50086664 0.50086664 0.50086664 0.50086664 0.50086661 0.50086661
 0.50086661 0.50086661 0.50086661 0.50086661 0.50086661 0.50086661
 0.50086661 0.5018003  0.5018003  0.50269609]",301,64,"[22553 22556 22557 22558 22559 22560 22562 22565 22567 22569 22570 22571
 22572 22573 22575 22576 22577 22578 22579 22580 22581 22583 22584 22585
 22586 22587 22588 22589 22591 22592 22593 22595 22596 22597 22598 22599
 22601 22603 22605 22606 22607 22608 22609 22611 22613 22614 22616 22617
 22618 22619 22620 22622 22625 22626 22627 22628 22629 22630 22631 22633
 22636 22637 22638 22639]",301,301,0,496178,35310298112,11786199401,47096497513,-0.9508888721466064
72,22844,4.9550251960754395,0.30650556087493896,False,[22839. 22842. 22843.],[1.11819744 0.         3.53032219],[1.11819744 1.11819744 4.64851964],301,64,"[22779 22780 22781 22782 22783 22784 22785 22786 22787 22788 22789 22790
 22791 22792 22793 22794 22795 22796 22797 22798 22799 22801 22802 22803
 22804 22805 22806 22807 22808 22809 22810 22811 22812 22813 22814 22815
 22816 22818 22819 22820 22821 22822 22823 22824 22825 22826 22827 22828
 22829 22830 22831 22832 22833 22834 22835 22836 22837 22838 22839 22840
 22841 22842 22843 22844]",301,301,0,496017,41124065825,536866384,41660932209,5.6819281578063965
73,22987,1.59932279586792,0.78702712059021,False,[22984. 22985. 22986.],[ 0.04997027 -0.19361246  0.95593786],[ 0.04997027 -0.14364219  0.81229568],301,64,"[22920 22921 22922 22923 22924 22925 22926 22927 22928 22929 22930 22931
 22932 22933 22934 22935 22936 22937 22938 22939 22940 22941 22942 22943
 22944 22945 22946 22947 22948 22949 22950 22951 22952 22953 22954 22955
 22956 22957 22960 22961 22962 22964 22965 22966 22968 22969 22970 22971
 22972 22973 22974 22975 22976 22977 22978 22979 22980 22981 22982 22983
 22984 22985 22986 22987]",301,301,0,492521,37054069378,329149432,37383218810,0.27898961305618286
74,22996,1.2335599660873413,1.0861047506332397,False,[22992. 22993.],[0.03434789 0.11310732],[0.03434789 0.14745522],301,64,"[22922 22923 22924 22925 22926 22927 22928 22929 22930 22931 22932 22933
 22934 22935 22936 22937 22938 22939 22940 22941 22942 22943 22944 22945
 22949 22950 22952 22953 22955 22957 22960 22961 22962 22964 22965 22966
 22968 22969 22970 22972 22973 22974 22975 22976 22977 22978 22979 22980
 22981 22982 22983 22984 22985 22986 22987 22988 22989 22990 22991 22992
 22993 22994 22995 22996]",301,301,0,501898,37173785950,324067884,37497853834,-2.195493221282959
75,23060,4.7851881980896,1.5465201139450073,False,"[23057. 23058. 23059. 23056. 23055. 23053. 23052. 23051. 23050. 23049.
 23048. 23047.]","[ 4.92195606e-01  1.00790024e-01  2.03419375e+00  1.47411823e-02
  5.73003531e-01 -6.47783279e-04 -6.47306442e-05  0.00000000e+00
  0.00000000e+00  0.00000000e+00  6.83426857e-04  2.37730742e-02]","[0.49219561 0.59298563 2.62717938 2.64192057 3.2149241  3.21427631
 3.21421158 3.21421158 3.21421158 3.21421158 3.21489501 3.23866808]",301,64,"[22993 22994 22995 22996 22997 22998 22999 23000 23001 23002 23003 23004
 23005 23006 23007 23008 23009 23010 23011 23012 23013 23014 23015 23016
 23017 23018 23019 23020 23021 23022 23023 23024 23026 23027 23028 23029
 23030 23032 23033 23035 23036 23037 23038 23039 23040 23041 23042 23043
 23044 23045 23046 23047 23048 23049 23050 23051 23052 23053 23055 23056
 23057 23058 23059 23060]",301,301,0,484035,36841217994,386778200,37227996194,5.391365051269531
76,23128,5.772695064544678,4.816643238067627,False,[23117. 23125.],[0.68669415 0.26935768],[0.68669415 0.95605183],301,64,"[23055 23056 23057 23058 23059 23060 23061 23062 23063 23064 23066 23067
 23068 23069 23071 23072 23073 23074 23075 23076 23077 23078 23079 23080
 23082 23083 23084 23085 23086 23087 23088 23090 23091 23092 23094 23095
 23097 23098 23100 23101 23102 23103 23104 23106 23107 23108 23110 23111
 23112 23113 23114 23115 23116 23117 23118 23119 23120 23121 23122 23123
 23124 23125 23126 23128]",301,301,0,488072,36989027216,318137901,37307165117,4.113729000091553
77,23482,0.3377871811389923,0.32539838552474976,False,[23439. 23481.],[0.0080891 0.0042997],[0.0080891 0.0123888],301,64,"[23413 23414 23415 23417 23418 23419 23420 23421 23422 23423 23424 23425
 23426 23427 23428 23429 23430 23432 23433 23434 23435 23436 23437 23438
 23439 23440 23441 23442 23443 23444 23445 23446 23447 23448 23449 23450
 23451 23452 23453 23454 23455 23456 23457 23458 23459 23460 23461 23462
 23463 23464 23466 23467 23469 23471 23473 23474 23475 23476 23477 23478
 23479 23480 23481 23482]",301,301,0,496638,36922511231,319505732,37242016963,-0.8643138408660889
78,23553,2.708012104034424,0.08996005356311798,False,"[23536. 23548. 23552. 23551. 23550. 23549. 23547. 23545. 23544. 23543.
 23542. 23541. 23540. 23539. 23538. 23537. 23535. 23534.]","[ 1.32458973e+00  0.00000000e+00  4.38627005e-01 -9.11951065e-05
  6.07967377e-04  0.00000000e+00  5.84602356e-04  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.64866447e-04  2.41405606e-01
  3.32474709e-04  6.12160727e-01]","[1.32458973 1.32458973 1.76321673 1.76312554 1.76373351 1.76373351
 1.76431811 1.76431811 1.76431811 1.76431811 1.76431811 1.76431811
 1.76431811 1.76431811 1.76415324 2.00555885 2.00589132 2.61805205]",301,64,"[23482 23484 23485 23486 23487 23488 23489 23490 23491 23492 23493 23494
 23495 23496 23497 23498 23499 23500 23501 23502 23503 23504 23505 23506
 23507 23509 23510 23511 23512 23515 23516 23518 23519 23520 23521 23523
 23524 23525 23526 23527 23528 23529 23531 23532 23533 23534 23535 23536
 23537 23538 23539 23540 23541 23542 23543 23544 23545 23547 23548 23549
 23550 23551 23552 23553]",301,301,0,493072,36668956498,397183137,37066139635,3.8391835689544678
79,23841,0.7831218242645264,0.6535018086433411,False,[23762. 23836.],[1.29498303e-01 1.21712685e-04],[0.1294983  0.12962002],301,64,"[23684 23685 23686 23690 23694 23707 23708 23709 23710 23712 23713 23717
 23720 23721 23725 23727 23728 23729 23733 23734 23736 23738 23739 23740
 23741 23742 23743 23746 23748 23751 23753 23754 23755 23757 23759 23760
 23762 23763 23765 23771 23772 23775 23776 23777 23780 23782 23787 23790
 23792 23799 23805 23806 23811 23816 23821 23825 23827 23828 23833 23834
 23835 23836 23840 23841]",301,301,0,495557,39625666166,323042321,39948708487,-1.226282000541687
80,23879,7.211069583892822,7.012604713439941,False,[23860. 23875.],[0.10036135 0.09810352],[0.10036135 0.19846487],301,64,"[23806 23807 23808 23809 23810 23811 23812 23813 23815 23816 23817 23818
 23819 23820 23821 23822 23823 23824 23825 23826 23827 23828 23829 23830
 23831 23832 23833 23834 23835 23836 23837 23839 23840 23842 23843 23844
 23845 23847 23848 23850 23852 23854 23855 23856 23857 23859 23860 23861
 23862 23863 23864 23865 23866 23868 23869 23870 23871 23872 23873 23875
 23876 23877 23878 23879]",301,301,0,524401,37260001876,322572618,37582574494,5.810826778411865
81,24003,0.7260959148406982,0.7107144594192505,False,[23902.],[0.01538146],[0.01538146],301,64,"[23897 23898 23899 23900 23902 23903 23904 23905 23907 23910 23912 23913
 23914 23915 23916 23920 23922 23924 23925 23926 23927 23929 23931 23933
 23937 23939 23944 23947 23949 23950 23951 23953 23955 23958 23961 23964
 23965 23966 23967 23968 23969 23970 23971 23972 23973 23975 23976 23977
 23978 23983 23985 23989 23990 23991 23994 23995 23996 23997 23998 23999
 24000 24001 24002 24003]",301,301,0,492871,38206294873,327018685,38533313558,-0.8643138408660889
82,24208,5.675544261932373,4.422144889831543,False,[24203. 24204.],[0.65188599 0.60151339],[0.65188599 1.25339937],301,64,"[24126 24127 24129 24130 24131 24134 24135 24136 24140 24143 24144 24145
 24153 24154 24155 24156 24157 24158 24160 24161 24162 24163 24164 24166
 24167 24168 24169 24170 24171 24172 24173 24174 24175 24176 24177 24178
 24179 24180 24181 24182 24184 24185 24187 24188 24189 24190 24191 24192
 24193 24194 24195 24196 24197 24198 24199 24200 24201 24202 24203 24204
 24205 24206 24207 24208]",301,301,0,505074,36809710657,330262715,37139973372,5.533627033233643
83,24289,1.4681094884872437,1.0453369617462158,False,[24286. 24287. 24288.],[0.00321746 0.04314911 0.37640595],[0.00321746 0.04636657 0.42277253],301,64,"[24162 24163 24168 24169 24170 24172 24177 24181 24183 24187 24189 24191
 24192 24194 24202 24217 24219 24220 24221 24222 24223 24224 24226 24227
 24228 24230 24231 24233 24236 24238 24239 24240 24242 24247 24248 24251
 24252 24253 24255 24257 24258 24259 24260 24262 24264 24269 24270 24271
 24272 24273 24274 24276 24277 24278 24279 24280 24281 24283 24284 24285
 24286 24287 24288 24289]",301,301,0,485378,38212378335,330508093,38542886428,-0.6547168493270874
84,24361,2.0872769355773926,1.7787054777145386,False,[24351. 24354.],[0.25265396 0.0559175 ],[0.25265396 0.30857146],301,64,"[24294 24295 24297 24299 24300 24301 24302 24303 24304 24305 24306 24307
 24308 24309 24310 24311 24312 24313 24314 24315 24316 24317 24318 24319
 24320 24321 24322 24323 24324 24325 24326 24327 24328 24330 24331 24332
 24333 24334 24335 24336 24337 24338 24339 24340 24341 24342 24343 24344
 24345 24346 24347 24348 24350 24351 24352 24353 24354 24355 24356 24357
 24358 24359 24360 24361]",301,301,0,506928,36923277455,325855637,37249133092,1.2140116691589355
85,24388,4.766709804534912,0.09420017898082733,False,"[24383. 24385. 24387. 24382. 24381. 24373. 24372. 24371. 24370. 24369.
 24368. 24367. 24365. 24364. 24363. 24362. 24361. 24360. 24359. 24358.
 24357. 24356. 24355. 24354. 24353. 24352. 24351. 24350.]","[ 4.26330566e-02  5.25566101e-01  2.99204373e+00  2.30787873e-01
  4.35859144e-01  2.21768439e-01  0.00000000e+00  0.00000000e+00
  1.83463097e-04  0.00000000e+00 -5.63377142e-01  0.00000000e+00
  2.61902809e-03 -1.08193636e-01  2.17570662e-01 -1.84809208e-01
  7.75005594e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -1.58712268e-04  8.65803659e-03  4.19467688e-03 -1.59358129e-01
  1.40011311e-04  0.00000000e+00  1.52187556e-01  7.91890770e-02]","[0.04263306 0.56819916 3.56024289 3.79103076 4.22688991 4.44865835
 4.44865835 4.44865835 4.44884181 4.44884181 3.88546467 3.88546467
 3.8880837  3.77989006 3.99746072 3.81265152 4.58765711 4.58765711
 4.58765711 4.58765711 4.5874984  4.59615643 4.60035111 4.44099298
 4.44113299 4.44113299 4.59332055 4.67250963]",301,64,"[24308 24309 24310 24312 24314 24315 24316 24317 24318 24319 24320 24321
 24322 24323 24324 24325 24326 24327 24328 24330 24331 24332 24334 24335
 24336 24337 24338 24339 24340 24342 24343 24344 24345 24346 24348 24350
 24351 24352 24353 24354 24355 24356 24357 24358 24359 24360 24361 24362
 24363 24364 24365 24367 24368 24369 24370 24371 24372 24373 24381 24382
 24383 24385 24387 24388]",301,301,0,514502,36881484524,461855477,37343340001,5.794529914855957
86,24502,0.5864664316177368,0.503860354423523,False,[24456.],[0.08260608],[0.08260608],301,64,"[24435 24437 24438 24439 24440 24441 24442 24443 24444 24445 24446 24447
 24448 24449 24450 24451 24452 24453 24454 24455 24456 24457 24458 24459
 24460 24462 24463 24464 24465 24466 24467 24468 24470 24471 24472 24473
 24474 24475 24476 24477 24478 24479 24480 24481 24482 24483 24485 24486
 24487 24488 24489 24490 24491 24492 24493 24494 24495 24496 24497 24498
 24499 24500 24501 24502]",301,301,0,513541,36762793283,325691447,37088484730,-0.8643138408660889
87,24629,3.941833972930908,0.266973078250885,False,[24623. 24625.],[3.37633622 0.29852468],[3.37633622 3.67486089],301,64,"[24558 24559 24561 24562 24563 24564 24565 24567 24568 24569 24570 24571
 24572 24573 24574 24575 24576 24577 24578 24580 24581 24582 24584 24585
 24587 24590 24591 24592 24593 24594 24595 24596 24597 24599 24600 24601
 24602 24603 24604 24605 24606 24607 24608 24609 24610 24611 24612 24613
 24614 24615 24616 24617 24618 24619 24620 24621 24622 24623 24624 24625
 24626 24627 24628 24629]",301,301,0,501598,35219199392,15371458575,50590657967,4.417800426483154
88,24631,4.834475040435791,2.418703079223633,False,[24624. 24628. 24629.],[ 1.08094168e+00 -4.63247299e-04  1.33529353e+00],[1.08094168 1.08047843 2.41577196],301,64,"[24535 24536 24537 24538 24540 24541 24542 24543 24544 24545 24546 24547
 24548 24549 24550 24551 24554 24555 24556 24557 24558 24559 24561 24562
 24565 24567 24572 24573 24574 24575 24576 24577 24580 24584 24585 24587
 24590 24591 24593 24594 24595 24596 24597 24599 24606 24607 24608 24610
 24612 24614 24616 24617 24618 24619 24620 24621 24623 24624 24625 24627
 24628 24629 24630 24631]",301,301,0,495767,37468541534,331973870,37800515404,5.444731712341309
89,24664,1.2601372003555298,1.076897144317627,False,[24608. 24662.],[0.17997611 0.00326395],[0.17997611 0.18324006],301,64,"[24597 24599 24600 24601 24602 24603 24604 24605 24606 24607 24608 24609
 24610 24611 24612 24613 24614 24615 24616 24617 24618 24619 24620 24622
 24623 24624 24625 24626 24627 24628 24629 24630 24631 24632 24633 24634
 24635 24636 24637 24638 24639 24640 24641 24642 24643 24644 24645 24646
 24647 24648 24650 24651 24653 24654 24655 24656 24657 24658 24659 24660
 24661 24662 24663 24664]",301,301,0,497009,37334131269,320659293,37654790562,-1.4850472211837769
90,24710,4.723140239715576,0.5670974254608154,False,"[24702. 24708. 24705. 24706. 24703. 24701. 24700. 24699. 24698. 24697.
 24695. 24694. 24693. 24692. 24691. 24690. 24689. 24687. 24686. 24685.
 24683. 24682. 24681.]","[-3.33786011e-05  7.77258873e-02  3.14191639e+00  2.75701165e-01
 -1.04997873e-01  5.06246090e-03  0.00000000e+00 -7.45534897e-04
  5.81741333e-05  1.85250044e-01  3.63739073e-01 -1.16235673e-01
  1.19209290e-07  0.00000000e+00  0.00000000e+00  1.81417465e-02
 -8.39273930e-02 -1.56164169e-05  3.78054500e-01  0.00000000e+00
  0.00000000e+00 -2.03448534e-02  3.66935730e-02]","[-3.33786011e-05  7.76925087e-02  3.21960890e+00  3.49531007e+00
  3.39031219e+00  3.39537466e+00  3.39537466e+00  3.39462912e+00
  3.39468729e+00  3.57993734e+00  3.94367641e+00  3.82744074e+00
  3.82744086e+00  3.82744086e+00  3.82744086e+00  3.84558260e+00
  3.76165521e+00  3.76163960e+00  4.13969409e+00  4.13969409e+00
  4.13969409e+00  4.11934924e+00  4.15604281e+00]",301,64,"[24626 24628 24629 24632 24634 24635 24636 24639 24640 24642 24643 24646
 24648 24649 24653 24654 24655 24656 24657 24659 24660 24661 24662 24663
 24664 24665 24666 24667 24669 24670 24671 24672 24673 24674 24675 24676
 24677 24678 24679 24680 24681 24682 24683 24685 24686 24687 24689 24690
 24691 24692 24693 24694 24695 24697 24698 24699 24700 24701 24702 24703
 24705 24706 24708 24710]",301,301,0,493733,36708196093,513817928,37222014021,6.1033034324646
91,24805,4.252854824066162,-0.9074681997299194,True,[24791. 24788.],[1.52792501 3.63239801],[1.52792501 5.16032302],301,64,"[24728 24729 24730 24731 24732 24734 24735 24736 24737 24738 24739 24740
 24741 24743 24744 24745 24746 24747 24748 24749 24750 24751 24752 24754
 24756 24759 24760 24761 24762 24763 24764 24765 24766 24767 24768 24769
 24770 24771 24772 24773 24774 24775 24776 24777 24779 24781 24782 24783
 24785 24786 24788 24790 24791 24793 24794 24795 24797 24798 24799 24800
 24802 24803 24804 24805]",279,279,1,555791,37407459883,339388576,37746848459,4.671492576599121
92,24808,2.165879487991333,1.1989721059799194,False,[24783. 24802. 24807.],[ 0.794011   -0.14285219  0.31574857],[0.794011   0.65115881 0.96690738],301,64,"[24732 24733 24734 24735 24736 24737 24738 24739 24740 24741 24743 24744
 24745 24746 24747 24748 24749 24750 24751 24754 24756 24759 24760 24761
 24762 24763 24764 24765 24766 24768 24769 24770 24771 24772 24773 24774
 24775 24776 24777 24778 24779 24781 24782 24783 24784 24785 24787 24790
 24792 24793 24794 24795 24796 24797 24798 24799 24800 24801 24802 24803
 24804 24806 24807 24808]",301,301,0,513260,37411560738,333464883,37745025621,1.2596995830535889
93,24892,4.26228141784668,0.6791326403617859,False,[24837. 24890. 24891. 24889. 24888. 24887. 24886.],"[0.21419287 3.01576507 0.         0.         0.         0.
 0.35319084]","[0.21419287 3.22995794 3.22995794 3.22995794 3.22995794 3.22995794
 3.58314878]",301,64,"[24827 24828 24830 24831 24832 24833 24834 24835 24836 24837 24838 24839
 24840 24841 24842 24843 24844 24845 24846 24847 24848 24849 24850 24851
 24852 24853 24854 24855 24856 24857 24858 24859 24860 24861 24862 24863
 24864 24865 24866 24867 24868 24869 24870 24871 24872 24873 24874 24875
 24876 24877 24878 24879 24880 24881 24882 24883 24885 24886 24887 24888
 24889 24890 24891 24892]",301,301,0,510715,36024748103,492879384,36517627487,5.666151523590088
94,24947,4.974791049957275,-1.7659088373184204,True,[24945.],[6.74069989],[6.74069989],63,64,"[24849 24850 24851 24853 24854 24855 24856 24857 24860 24861 24862 24864
 24866 24867 24868 24869 24870 24871 24873 24875 24876 24879 24882 24885
 24887 24893 24894 24896 24899 24900 24902 24906 24907 24908 24909 24911
 24912 24913 24914 24916 24917 24918 24919 24920 24921 24923 24924 24925
 24927 24929 24930 24931 24932 24934 24935 24936 24937 24938 24939 24940
 24942 24944 24945 24947]",0,0,1,509493,8101447776,42671193,8144118969,5.987762928009033
95,24948,3.637824535369873,1.981164813041687,False,[24934. 24924.],[1.53652048 0.12013924],[1.53652048 1.65665972],301,64,"[24877 24878 24879 24880 24881 24882 24883 24885 24886 24887 24888 24889
 24890 24891 24892 24893 24894 24895 24896 24897 24898 24899 24900 24901
 24902 24904 24906 24907 24908 24909 24910 24912 24913 24914 24915 24916
 24917 24918 24919 24920 24921 24922 24923 24924 24925 24926 24927 24928
 24929 24930 24931 24932 24934 24935 24937 24938 24939 24940 24941 24942
 24943 24944 24946 24948]",301,301,0,512489,36006393868,336819099,36343212967,6.8770856857299805
96,25207,5.7490715980529785,4.8621673583984375,False,[25196. 25203.],[0.60630274 0.2806015 ],[0.60630274 0.88690424],301,64,"[25135 25136 25137 25138 25139 25140 25141 25142 25143 25144 25145 25146
 25147 25148 25149 25150 25151 25153 25154 25155 25158 25159 25160 25161
 25162 25163 25164 25165 25167 25168 25169 25170 25171 25172 25173 25174
 25175 25176 25178 25179 25180 25182 25183 25184 25186 25187 25188 25190
 25191 25192 25193 25195 25196 25197 25198 25199 25200 25201 25202 25203
 25204 25205 25206 25207]",301,301,0,493112,36577369714,322001023,36899370737,5.612818241119385
97,25231,0.7866297364234924,0.6009871363639832,False,[25171. 25226.],[0.13044417 0.05519843],[0.13044417 0.1856426 ],301,64,"[25159 25160 25161 25162 25163 25164 25165 25167 25168 25170 25171 25172
 25173 25174 25175 25176 25177 25178 25179 25180 25182 25183 25186 25187
 25188 25189 25190 25191 25193 25194 25195 25196 25197 25198 25199 25201
 25202 25203 25204 25205 25206 25207 25208 25209 25210 25211 25212 25213
 25214 25215 25216 25217 25218 25219 25221 25223 25224 25225 25226 25227
 25228 25229 25230 25231]",301,301,0,532115,36396181365,319778257,36715959622,-0.6358773112297058
98,25262,0.5662983655929565,-0.09086871147155762,True,[25255. 25261. 25260. 25259. 25258. 25257. 25256.],"[ 3.16628411e-01 -4.85408455e-02  9.19023156e-03  5.96046448e-08
  2.39271820e-02  2.99878865e-02  3.25974151e-01]","[0.31662841 0.26808757 0.2772778  0.27727786 0.30120504 0.33119293
 0.65716708]",301,64,"[25198 25199 25200 25201 25202 25203 25204 25205 25206 25207 25208 25209
 25210 25211 25212 25213 25214 25215 25216 25217 25218 25219 25220 25221
 25222 25223 25224 25225 25226 25227 25228 25229 25230 25231 25232 25233
 25234 25235 25236 25237 25238 25240 25241 25242 25243 25244 25245 25246
 25247 25248 25249 25250 25251 25252 25253 25254 25255 25256 25257 25258
 25259 25260 25261 25262]",12,12,1,499794,35337201716,369180918,35706382634,-1.0320360660552979
99,25384,4.0421881675720215,2.9450511932373047,False,[25379. 25382. 25383.],[0.84229803 0.25118017 0.00365877],[0.84229803 1.0934782  1.09713697],301,64,"[25316 25317 25318 25320 25321 25322 25323 25324 25325 25326 25327 25328
 25329 25330 25331 25332 25333 25334 25335 25336 25338 25339 25340 25341
 25342 25343 25344 25346 25347 25348 25349 25350 25351 25352 25353 25354
 25355 25356 25357 25358 25359 25360 25361 25362 25364 25365 25366 25367
 25368 25369 25370 25371 25372 25373 25374 25375 25377 25378 25379 25380
 25381 25382 25383 25384]",301,301,0,502059,36314358821,321501882,36635860703,3.5615241527557373
100,25581,4.129014492034912,0.3457651436328888,False,[25572. 25580. 25579.],[0.25472736 3.49411213 0.03440985],[0.25472736 3.7488395  3.78324935],301,64,"[25495 25496 25499 25500 25503 25507 25508 25509 25510 25511 25512 25513
 25514 25516 25517 25518 25520 25522 25523 25524 25526 25527 25528 25529
 25531 25532 25533 25534 25535 25536 25537 25539 25541 25542 25548 25549
 25550 25551 25552 25554 25555 25556 25558 25559 25561 25562 25563 25564
 25565 25567 25568 25569 25570 25571 25572 25573 25574 25575 25576 25577
 25578 25579 25580 25581]",301,301,0,519762,35428963634,4569821480,39998785114,3.1185970306396484
101,25680,0.7587416768074036,0.673130452632904,False,[25599. 25677.],[0.06856507 0.01704615],[0.06856507 0.08561122],301,64,"[25561 25562 25563 25564 25566 25567 25568 25571 25572 25576 25577 25579
 25582 25587 25588 25589 25594 25596 25598 25599 25600 25601 25602 25603
 25605 25606 25607 25608 25609 25611 25616 25617 25618 25619 25620 25621
 25623 25625 25627 25628 25629 25632 25633 25635 25636 25637 25639 25640
 25641 25643 25645 25646 25651 25652 25654 25656 25657 25663 25667 25672
 25676 25677 25679 25680]",301,301,0,499424,37894149846,322065379,38216215225,-0.935465931892395
