,explained_event_id,original_prediction,counterfactual_prediction,achieves_counterfactual_explanation,cf_example_event_ids,cf_example_absolute_importances,cf_example_raw_importances,oracle_calls,candidate_size,candidates,cf_example_step,encountered_cf_examples,init_duration,oracle_call_duration,explanation_duration,total_duration,prediction_explanation_events_only
22,62531,4.3348283767700195,1.1208794116973877,False,[61959. 62521. 62454. 62450. 62323. 62294. 62287.],"[ 0.58018017  2.42216051 -0.07653129  0.02981091  0.14263821 -0.02840257
  0.14409304]","[0.58018017 3.00234067 2.92580938 2.95562029 3.0982585  3.06985593
 3.21394897]",301,64,"[57208 57218 57225 57230 57237 57258 57310 57406 57407 57408 57453 57572
 57609 57712 57774 59058 59590 59672 59678 60075 60222 60249 60420 60958
 60971 60973 61093 61152 61172 61183 61202 61207 61217 61225 61234 61237
 61244 61248 61252 61260 61305 61307 61326 61335 61746 61764 61767 61780
 61826 61831 61835 61875 61953 61959 62001 62188 62281 62287 62294 62323
 62450 62454 62521 62531]",301,0,642572,140019093027,449450490,140468543517,6.892923355102539
23,62545,6.261402130126953,4.140552997589111,False,[62525. 62533. 62536.],[ 0.04508591 -0.09685135  2.17261457],[ 0.04508591 -0.05176544  2.12084913],301,37,"[24207 25117 25173 50610 61980 61989 61998 62006 62024 62037 62042 62044
 62046 62048 62052 62054 62056 62059 62062 62079 62101 62112 62122 62153
 62197 62475 62478 62485 62491 62494 62505 62513 62517 62525 62533 62536
 62545]",301,0,613727,104775458315,323503295,105098961610,6.725953578948975
24,62781,5.230727195739746,2.145078182220459,False,[60874. 62651. 62760. 62753. 62748.],[ 0.99353695  1.32520056 -0.65760875  0.4353404   0.98917985],[0.99353695 2.31873751 1.66112876 2.09646916 3.08564901],301,64,"[56651 57094 57130 57133 57157 57179 57193 57216 57312 57574 57610 57625
 57636 57711 57800 57802 58074 58202 58209 58216 58630 58637 58638 58639
 58919 58943 58960 59282 59446 59503 59572 59680 60012 60018 60146 60152
 60155 60159 60162 60165 60237 60292 60874 60937 60964 61181 61209 61280
 61330 61564 61729 61763 62078 62099 62166 62174 62403 62630 62651 62738
 62748 62753 62760 62781]",301,0,622047,162102549553,372268158,162474817711,3.107455253601074
25,63167,7.795165538787842,5.265802383422852,False,[61070. 63164.],[-0.68530416  3.21466732],[-0.68530416  2.52936316],301,64,"[56651 56974 57094 57157 57312 57636 57711 57800 57802 58638 58919 58943
 58960 59014 59282 59446 59503 59572 59776 59993 59998 60028 60030 60033
 60042 60079 60080 60094 60095 60096 60103 60109 60128 60135 60139 60141
 60154 60161 60164 60169 60203 60205 60213 60222 60292 60513 61044 61070
 61163 61171 61181 61209 61280 61417 61434 61729 61763 62078 62099 62166
 62174 62630 63164 63167]",301,0,635211,151951533415,415288250,152366821665,7.744906425476074
26,64417,1.0539062023162842,0.6868250966072083,False,[59572. 64271. 64354.],[0.29183102 0.03966451 0.03558558],[0.29183102 0.33149552 0.36708111],301,64,"[59201 59203 59215 59218 59282 59407 59446 59459 59503 59522 59572 59625
 59885 60044 60050 60052 60068 60083 60087 60292 60357 60452 60496 60507
 60509 60573 60587 60589 60599 60667 60669 60748 60833 60932 60972 61181
 61209 61280 61605 61729 61763 62078 62099 62166 62174 62241 62243 62630
 62962 63206 63235 63374 63376 63394 63402 63408 63473 63478 63667 63871
 63923 64271 64354 64417]",301,0,647289,160331695020,523229886,160854924906,-0.4409114718437195
27,65317,7.972763538360596,2.901988983154297,False,[62799. 65308. 65272.],[0.40747738 4.00383592 0.65946126],[0.40747738 4.4113133  5.07077456],301,64,"[60953 60975 60986 61297 61312 61314 61333 61673 61916 61995 62053 62123
 62186 62194 62350 62561 62745 62797 62799 62904 62932 63033 63059 63098
 63138 63352 63359 63458 63489 63720 63854 63898 64061 64070 64193 64774
 64865 64867 64986 64987 65036 65040 65052 65053 65060 65063 65122 65131
 65134 65146 65155 65161 65162 65168 65171 65172 65211 65227 65238 65239
 65242 65272 65308 65317]",301,0,642479,149270333188,619486058,149889819246,11.792623519897461
28,65748,6.228863716125488,4.196475982666016,False,[65691. 65709.],[0.99910593 1.0332818 ],[0.99910593 2.03238773],301,64,"[65448 65453 65454 65455 65458 65464 65471 65484 65494 65515 65523 65532
 65533 65540 65542 65543 65545 65555 65556 65564 65568 65581 65582 65587
 65597 65599 65600 65601 65605 65606 65612 65613 65627 65635 65637 65642
 65647 65648 65652 65656 65657 65658 65660 65661 65666 65670 65671 65672
 65673 65674 65675 65677 65681 65682 65683 65690 65691 65692 65693 65698
 65706 65709 65721 65748]",301,0,646710,97768105677,366212960,98134318637,0.28433728218078613
29,66072,8.688694953918457,-1.251617431640625,True,[66066. 66029. 66022.],[4.23268604 0.26540565 5.44222069],[4.23268604 4.4980917  9.94031239],41,7,[15599 18097 65989 66022 66029 66066 66072],2,1,548711,33132282203,70341318,33202623521,8.67584228515625
30,66256,2.039172410964966,1.8395543098449707,False,[64422. 66110.],[0.19915962 0.00045848],[0.19915962 0.1996181 ],301,64,"[63226 63242 63301 63380 63405 63425 63445 63451 63481 63498 63519 63534
 63552 63616 63649 63690 63704 63811 63837 63846 63909 63916 63955 64188
 64249 64295 64333 64356 64370 64422 64472 64486 64490 64510 64556 64572
 64601 64604 64627 64634 64640 64709 64888 64891 64938 65114 65397 65542
 65555 65606 65612 65670 65690 65691 65748 65784 65900 66014 66081 66110
 66162 66172 66215 66256]",301,0,657651,166797391473,367994702,167165386175,5.131296157836914
31,67051,7.823664665222168,-0.19004666805267334,True,[66903. 67042. 67027. 67024. 67016.],[ 0.84848404  5.98649108  0.52913642 -0.76737237  1.41697216],[0.84848404 6.83497512 7.36411154 6.59673917 8.01371133],301,64,"[66481 66488 66505 66507 66510 66513 66518 66529 66532 66544 66550 66557
 66563 66593 66601 66611 66618 66629 66638 66646 66648 66661 66675 66680
 66681 66686 66705 66711 66712 66713 66714 66727 66729 66730 66734 66753
 66762 66768 66784 66785 66790 66863 66887 66889 66900 66903 66931 66935
 66939 66942 66953 66954 66984 66990 66993 66998 67000 67005 67010 67016
 67024 67027 67042 67051]",103,2,621865,111538683775,640871457,112179555232,7.503875732421875
32,67090,4.428236961364746,4.0706868171691895,False,[64131. 67054.],[0.0513258  0.30622435],[0.0513258  0.35755014],301,64,"[ 5797  5984  6080  6319  6414  6664 14489 15037 15408 19143 19158 19160
 19162 19165 19166 19216 19218 19222 19225 29902 29981 31942 34838 35262
 40362 42518 44774 44775 50927 57707 58251 63223 63362 63429 63525 63628
 63712 63744 63749 63862 63941 63974 64000 64047 64067 64073 64131 64140
 64145 64182 64189 64192 64194 64197 64204 64236 66848 66860 66881 67019
 67032 67043 67054 67090]",301,0,644076,160907441344,369662317,161277103661,4.83657169342041
33,67153,4.876765727996826,4.327789783477783,False,[63814. 66973.],[0.54839563 0.00058031],[0.54839563 0.54897594],301,64,"[61916 61977 61995 62053 62132 62186 62194 62350 62561 62745 62904 62932
 63138 63352 63359 63489 63720 63768 63814 63817 63820 63854 63898 64070
 64101 64106 64774 64865 64867 64986 64987 65036 65040 65052 65053 65060
 65063 65122 65131 65134 65146 65155 65161 65162 65168 65171 65172 65211
 65227 65238 65239 65242 65605 66094 66567 66740 66758 66760 66780 66893
 66973 66998 67026 67153]",301,0,661661,152750552588,367830776,153118383364,-0.4409114718437195
34,67222,5.028859615325928,3.67339825630188,False,[67205. 67209.],[0.64398003 0.71148133],[0.64398003 1.35546136],301,64,"[14489 15037 15408 19143 19158 19160 19162 19165 19166 19216 19218 19222
 19225 29902 29981 31942 34838 35262 40362 42518 44774 44775 50927 57707
 58251 63223 63362 63429 63525 63628 63712 63744 63749 63862 63941 63974
 64000 64047 64067 64073 64131 64140 64145 64182 64189 64192 64194 64197
 64204 64236 66848 66860 66881 67019 67032 67043 67054 67090 67093 67171
 67175 67205 67209 67222]",301,0,654784,157738444258,370357810,158108802068,6.3017730712890625
35,67949,2.2834744453430176,1.7836518287658691,False,[66248. 67151.],[0.45527887 0.04454374],[0.45527887 0.49982262],301,64,"[64986 64987 65002 65036 65040 65052 65053 65060 65063 65080 65122 65131
 65134 65146 65155 65161 65162 65168 65171 65172 65211 65227 65238 65239
 65242 65542 65605 65648 65661 65777 65781 65783 65831 66012 66143 66226
 66243 66248 66304 66404 66635 66644 66662 66663 66670 66740 66755 66758
 66760 66854 66857 66973 66998 67026 67030 67151 67203 67247 67435 67469
 67584 67648 67939 67949]",301,0,650960,141705334822,369106317,142074441139,-0.4409114718437195
36,68062,6.7846221923828125,5.382607460021973,False,[68058. 68059.],[0.48803186 0.91398287],[0.48803186 1.40201473],301,64,"[66998 67007 67018 67026 67031 67128 67151 67161 67184 67247 67302 67319
 67320 67321 67326 67330 67331 67340 67341 67342 67343 67350 67351 67352
 67353 67366 67400 67415 67435 67454 67458 67460 67463 67469 67471 67477
 67489 67515 67526 67535 67562 67575 67584 67599 67602 67604 67613 67648
 67697 67711 67743 67753 67814 67873 67944 67946 67952 68031 68040 68050
 68057 68058 68059 68062]",301,0,653833,129081670278,503160024,129584830302,5.352840900421143
37,68191,5.665203094482422,4.161156177520752,False,[64120. 68122. 68167.],[0.32979298 0.8542614  0.31999254],[0.32979298 1.18405437 1.50404692],301,64,"[52801 52825 52845 52860 52890 53121 53186 53201 53265 53802 53890 54043
 54060 54107 54121 54169 54385 54409 54422 54719 56734 56759 56784 56791
 56802 56820 56836 56849 56963 58915 59095 59740 59743 60664 60696 60785
 60790 60835 60987 62262 62275 62319 62401 62872 62923 63049 63342 63479
 63641 64120 64124 64724 64727 65181 65190 67570 67586 67593 67611 67626
 68122 68135 68167 68191]",301,0,648554,176442586591,370646845,176813233436,5.756062984466553
38,68418,5.204402923583984,5.204402923583984,False,[],[],[],301,64,"[60042 60079 60080 60085 60094 60095 60096 60103 60109 60128 60135 60139
 60141 60154 60161 60164 60169 60197 60203 60205 60213 60222 60255 60266
 60335 60560 61572 62684 62832 62880 62892 64774 64865 64867 64986 64987
 64988 65036 65040 65052 65053 65060 65062 65063 65122 65131 65134 65146
 65155 65161 65162 65168 65171 65172 65211 65217 65221 65227 65232 65238
 65239 65242 67317 68418]",301,0,660205,126563028574,367999113,126931027687,-0.4409114718437195
39,68700,4.337614059448242,3.8973567485809326,False,[64068. 68526.],[9.53674316e-07 4.40256357e-01],[9.53674316e-07 4.40257311e-01],301,64,"[63719 64068 64190 64196 64198 64205 64275 64287 64288 64292 64300 64316
 64319 64377 64383 64392 64395 64398 64444 64462 64483 64535 64547 64549
 64577 64584 64615 64616 64632 64652 64774 64865 64867 64986 64987 65036
 65040 65052 65053 65060 65063 65122 65131 65134 65146 65155 65161 65162
 65168 65171 65172 65211 65227 65238 65239 65242 66823 67867 67873 68505
 68509 68510 68526 68700]",301,0,666956,133613493753,365582813,133979076566,5.361274719238281
40,68960,7.0795698165893555,6.085417747497559,False,[68950. 68957.],[0.18387556 0.81027651],[0.18387556 0.99415207],301,64,"[63839 63852 63924 63929 63947 63964 63965 63966 63968 64233 64562 64597
 64617 64865 65122 65134 65676 65679 65730 65873 66018 66023 66026 66028
 66033 66042 66051 66262 66403 66409 66415 66422 66428 67201 67299 67391
 67407 67436 67549 67554 67622 67623 67631 67634 67648 67680 67684 67717
 67726 67733 67739 68474 68570 68896 68900 68922 68925 68932 68937 68938
 68944 68950 68957 68960]",301,0,654021,137625252718,370023913,137995276631,10.06657886505127
41,69515,4.571049213409424,0.07207894325256348,False,[67839. 69493. 69490.],[0.24158239 0.90005994 3.35732794],[0.24158239 1.14164233 4.49897027],301,64,"[67649 67656 67676 67686 67741 67757 67780 67837 67839 67852 67860 67907
 67919 67965 68021 68025 68028 68112 68115 68256 68319 68334 68341 68362
 68421 68429 68455 68486 68514 68532 68537 68580 68603 68616 68619 68676
 68691 68697 68699 68709 68716 68735 68805 68843 68845 68854 68870 68871
 68876 68889 68911 68945 68951 69108 69188 69212 69265 69284 69320 69355
 69358 69490 69493 69515]",301,0,651160,142459226943,515262419,142974489362,6.149046897888184
42,69669,5.584863662719727,4.1661458015441895,False,[64658. 69582.],[1.41756153e+00 1.15633011e-03],[1.41756153 1.41871786],301,64,"[63871 63923 64271 64354 64529 64649 64658 64677 64680 64703 64707 64732
 64751 64774 64865 64867 64967 64986 64987 65031 65036 65040 65052 65053
 65060 65063 65122 65131 65134 65146 65155 65161 65162 65168 65171 65172
 65211 65227 65238 65239 65242 65348 65542 65648 65661 65830 65831 65938
 65943 66012 66226 66243 66635 66644 66670 66755 67203 67648 68603 68697
 68889 69582 69667 69669]",301,0,638326,141842967056,354130996,142197098052,5.301281929016113
43,69936,7.283209323883057,3.991594076156616,False,[69877. 69910. 69928. 69891.],[0.4502058  0.67908907 1.96887255 0.19344783],[0.4502058  1.12929487 3.09816742 3.29161525],301,64,"[58915 59095 59740 59743 60664 60696 60785 60790 60835 60987 62262 62275
 62319 62401 62872 62923 63049 63342 63479 63641 64120 64124 64724 64727
 65181 65190 67570 67586 67593 67611 67626 68122 68135 68167 68191 68210
 68214 68260 68379 68380 68409 68410 68484 68512 68596 68611 68630 68642
 68723 68768 68769 68781 68817 68839 68877 69684 69700 69817 69865 69877
 69891 69910 69928 69936]",301,0,644268,161982621125,354830806,162337451931,7.34762716293335
44,70042,6.820528984069824,3.7014153003692627,False,[69898. 70031. 70011.],[0.6681385  2.38055062 0.07042456],[0.6681385  3.04868913 3.11911368],301,64,"[62573 62583 62703 62714 63034 63077 63084 63359 64095 64214 64255 64262
 64265 64303 64405 64732 64772 64782 64786 65052 65542 66593 66696 66701
 66869 66873 66915 66951 67125 67203 67417 67449 67679 67873 68830 69795
 69806 69814 69819 69822 69829 69831 69836 69841 69844 69867 69886 69892
 69898 69903 69919 69923 69931 69948 69951 69963 69971 69975 69999 70006
 70011 70013 70031 70042]",301,0,632293,143883967956,445209140,144329177096,8.201909065246582
45,70685,3.6672048568725586,1.0451346635818481,False,[68753. 70494. 70649. 70147. 70140. 70118. 70114. 70064. 70061.],"[ 1.06581521e+00  0.00000000e+00  1.24811649e+00  0.00000000e+00
 -1.19209290e-07  1.25642657e-01  6.98137283e-03  1.65798783e-01
  9.71579552e-03]","[1.06581521 1.06581521 2.3139317  2.3139317  2.31393158 2.43957424
 2.44655561 2.6123544  2.62207019]",301,64,"[65542 65605 65648 65661 65814 65827 65831 65835 66012 66015 66215 66226
 66243 66368 66449 66518 66536 66635 66644 66652 66670 66740 66755 66784
 66795 66855 66974 66998 67203 67307 67316 67435 67445 67453 67469 67637
 67648 67649 67656 67676 67686 67716 67741 67757 68256 68429 68603 68619
 68697 68753 68878 68889 69015 69582 70021 70061 70064 70114 70118 70140
 70147 70494 70649 70685]",301,0,608752,153493269467,518442977,154011712444,0.1445743441581726
46,71165,5.88779878616333,3.1176748275756836,False,[70716. 71154. 71160.],[0.0312171  2.18206835 0.55683851],[0.0312171  2.21328545 2.77012396],301,64,"[68256 68319 68334 68429 68455 68619 68911 69038 69108 69188 69265 69284
 69296 69355 70061 70296 70423 70430 70459 70507 70543 70607 70609 70614
 70657 70658 70659 70660 70665 70683 70705 70706 70711 70716 70728 70740
 70745 70748 70749 70751 70753 70761 70779 70781 70787 70789 70793 70811
 70813 70818 70840 70844 71063 71081 71090 71099 71109 71117 71132 71133
 71148 71154 71160 71165]",301,0,614471,132321448065,372564016,132694012081,3.7172164916992188
47,71261,6.382421970367432,5.221523284912109,False,[71077. 71168.],[1.00804424 0.15285444],[1.00804424 1.16089869],301,64,"[69789 69798 69827 69840 69844 69881 69902 69906 69944 69962 69981 69987
 69989 69996 70013 70017 70061 70063 70208 70248 70296 70374 70449 70459
 70507 70543 70664 70666 70668 70729 70778 70815 70834 70843 70854 70862
 70866 70874 70875 70878 70881 70882 70883 70884 70896 70918 70921 70925
 70945 70955 70958 70976 71013 71067 71077 71086 71123 71144 71164 71166
 71168 71189 71222 71261]",301,0,641061,135438429927,354112226,135792542153,8.454740524291992
48,71540,-1.0329692363739014,1.763939380645752,True,[66771.],[2.79690862],[2.79690862],152,64,"[66151 66168 66186 66211 66220 66241 66260 66278 66287 66289 66308 66318
 66721 66771 67258 67269 67291 67296 67333 67921 70607 70609 70614 70657
 70658 70659 70660 70665 70683 70687 70705 70706 70711 70716 70728 70730
 70740 70745 70748 70749 70751 70753 70761 70779 70781 70787 70789 70793
 70802 70811 70813 70818 70840 70844 70910 71099 71101 71117 71132 71148
 71154 71160 71231 71540]",138,3,634706,75817880506,339969497,76157850003,-3.2091667652130127
49,71624,3.8271231651306152,3.069883346557617,False,[67287. 71513.],[-0.03263617  0.78987598],[-0.03263617  0.75723982],301,64,"[67048 67064 67068 67085 67111 67129 67141 67223 67249 67255 67287 70448
 70451 70455 70468 70607 70609 70614 70657 70658 70659 70660 70665 70683
 70705 70706 70711 70716 70728 70740 70745 70748 70749 70751 70753 70761
 70779 70781 70785 70787 70789 70793 70811 70813 70818 70840 70844 70929
 71099 71117 71132 71148 71154 71160 71231 71358 71359 71360 71361 71363
 71513 71536 71543 71624]",301,0,634002,119722974108,354767645,120077741753,4.399003028869629
50,72530,7.293725967407227,5.325251579284668,False,[70844. 72089. 72525. 72088.],[0.06414604 0.00635338 1.89167833 0.00629663],[0.06414604 0.07049942 1.96217775 1.96847439],301,64,"[65239 65242 68335 68340 68365 68368 68489 68495 68501 68633 68636 68638
 68640 68645 68646 68658 68664 68666 69691 70607 70609 70614 70657 70658
 70659 70660 70662 70665 70683 70705 70706 70711 70716 70728 70740 70745
 70748 70749 70751 70753 70761 70779 70781 70787 70789 70793 70811 70813
 70818 70840 70844 71099 71117 71132 71148 71154 71160 71231 72086 72087
 72088 72089 72525 72530]",301,0,644106,117756865350,402487346,118159352696,8.75966739654541
51,72635,5.143699645996094,4.281380653381348,False,[67080. 71866.],[0.60716915 0.25514984],[0.60716915 0.86231899],301,64,"[56928 58218 61618 62682 62782 62788 63157 63822 63838 63848 63865 63921
 63949 63959 63961 63986 64009 64019 64041 64313 64332 64358 64730 66524
 66551 66894 67080 67412 67422 68038 68470 68477 68592 68604 68742 68824
 68828 68895 68920 68933 68991 69059 69095 69108 69111 69278 69324 69476
 69491 69498 69504 69527 69543 69546 69551 69553 69569 69572 69575 69576
 70793 71866 72612 72635]",301,0,648184,154343102042,355271922,154698373964,5.2451581954956055
52,72842,7.7074503898620605,5.674537181854248,False,[72638. 72738.],[0.43833685 1.59457636],[0.43833685 2.03291321],301,64,"[70659 70660 70665 70683 70705 70706 70711 70716 70728 70740 70745 70748
 70749 70751 70753 70761 70779 70781 70787 70789 70793 70811 70813 70818
 70840 70844 71099 71117 71132 71148 71154 71160 71231 71462 71770 71938
 71942 71951 72010 72016 72019 72067 72074 72078 72116 72128 72146 72152
 72295 72297 72308 72457 72509 72526 72570 72588 72597 72622 72637 72638
 72738 72742 72819 72842]",301,0,634613,127700484966,355242237,128055727203,7.045868873596191
53,73169,-0.14823925495147705,-0.06846702098846436,False,[72547. 72875.],[0.07752174 0.00225049],[0.07752174 0.07977223],301,64,"[72492 72511 72523 72528 72541 72547 72556 72558 72574 72579 72588 72593
 72595 72604 72608 72611 72614 72620 72622 72644 72646 72656 72674 72679
 72688 72740 72744 72775 72777 72785 72789 72790 72792 72796 72819 72825
 72845 72848 72855 72867 72875 72890 72902 72906 72950 72956 72994 73006
 73015 73017 73020 73021 73027 73033 73048 73051 73068 73086 73090 73149
 73151 73154 73162 73169]",301,0,629228,113042376344,358580653,113400956997,-0.4409114718437195
54,73349,7.232540607452393,5.616568088531494,False,[73261. 73280. 73346.],[0.55295277 0.         1.06301975],[0.55295277 0.55295277 1.61597252],301,64,"[59720 59868 60231 60253 60901 61333 61916 61995 62053 62186 62194 62350
 62561 62745 62904 62932 63138 63352 63359 63489 63720 63854 63898 64070
 65605 66740 66758 66760 66973 66998 67026 67247 67435 67469 67584 68256
 68429 68455 68619 68911 69108 69188 69355 70061 70296 70459 70507 70543
 71187 71620 71770 71772 72078 72151 72225 72259 72275 72281 72622 72674
 73261 73280 73346 73349]",301,0,613180,177073570034,403298591,177476868625,3.5630390644073486
55,73597,5.758680820465088,5.579047203063965,False,[68522.],[0.17963362],[0.17963362],301,64,"[65239 65605 66304 66740 66758 66760 66973 66998 67026 67247 67435 67469
 67584 68256 68429 68455 68522 68619 68911 69108 69188 69204 69355 70061
 70296 70459 70507 70543 70609 70660 70705 70751 70753 70761 70766 70787
 70793 70811 70818 70910 71117 71154 71231 71620 71770 71772 71801 72078
 72151 72225 72259 72275 72281 72406 72622 72674 73280 73396 73415 73479
 73497 73558 73561 73597]",301,0,641348,171087379867,356489575,171443869442,-2.7076213359832764
56,73998,2.7972168922424316,0.6287027597427368,False,[72423. 73623. 73741. 73683. 73635. 73604. 73561.],"[4.76824760e-01 1.32128066e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 3.70408595e-01 1.19209290e-07]","[0.47682476 1.79810542 1.79810542 1.79810542 1.79810542 2.16851401
 2.16851413]",301,64,"[63854 63898 64070 64857 65605 66740 66758 66760 66946 66973 66998 67026
 67089 67247 67435 67469 67584 68186 68252 68256 68261 68429 68455 68619
 68878 68911 69108 69188 69355 70021 70061 70296 70459 70507 70543 71187
 71620 71770 71772 72078 72151 72225 72259 72275 72281 72359 72423 72478
 72486 72622 72674 72882 73280 73418 73479 73497 73558 73561 73604 73623
 73635 73683 73741 73998]",301,0,629715,175215455241,640801835,175856257076,3.324986219406128
57,74374,8.532068252563477,5.004541397094727,False,[70819. 74363.],[-0.12238789  3.64991474],[-0.12238789  3.52752686],301,64,"[70753 70761 70779 70781 70787 70789 70793 70802 70811 70813 70818 70819
 70840 70844 70878 70881 70910 71099 71101 71117 71132 71148 71154 71160
 71231 71362 71582 71639 71770 72078 72295 72457 72531 72622 72819 73010
 73020 73151 73280 73375 73558 73561 73683 73720 73722 73845 73889 73930
 74008 74016 74053 74065 74066 74083 74110 74138 74197 74207 74208 74209
 74333 74363 74371 74374]",301,0,644980,144164611346,382438403,144547049749,9.825526237487793
58,74386,7.679511070251465,4.598811149597168,False,[69197. 71231. 74383.],[1.02351141 0.         2.05718851],[1.02351141 1.02351141 3.08069992],301,64,"[68626 68637 68659 68667 68670 68690 68693 68702 68705 68708 68714 68720
 68970 68974 68981 68985 68995 69126 69197 69202 69205 69218 69271 69647
 70607 70609 70614 70657 70658 70659 70660 70665 70683 70705 70706 70711
 70716 70728 70740 70745 70748 70749 70751 70753 70761 70779 70781 70787
 70789 70793 70811 70813 70818 70840 70844 71099 71117 71132 71148 71154
 71160 71231 74383 74386]",301,0,641180,120533200654,406888584,120940089238,8.8588285446167
59,74508,5.962588310241699,5.245323181152344,False,[73796. 74489.],[0.33516407 0.38210106],[0.33516407 0.71726513],301,64,"[73429 73442 73445 73452 73479 73497 73528 73558 73561 73610 73631 73632
 73635 73639 73651 73680 73681 73683 73689 73694 73698 73702 73713 73741
 73767 73773 73779 73785 73786 73787 73788 73790 73791 73792 73795 73796
 73799 73800 73802 73805 73885 73939 73959 73988 74016 74066 74077 74079
 74082 74083 74087 74110 74112 74138 74197 74232 74254 74313 74384 74471
 74475 74489 74490 74508]",301,0,631598,126916957906,354704354,127271662260,0.8924865126609802
60,74677,6.733590126037598,3.8176627159118652,False,[74458. 74663. 74627.],[3.70267868e-01 2.54341936e+00 2.24018097e-03],[0.37026787 2.91368723 2.91592741],301,64,"[69205 69218 69271 69647 70607 70609 70614 70657 70658 70659 70660 70665
 70683 70705 70706 70711 70716 70728 70740 70745 70748 70749 70751 70753
 70761 70779 70781 70787 70789 70793 70811 70813 70818 70840 70844 71099
 71117 71132 71148 71154 71160 71231 74383 74386 74422 74437 74440 74441
 74458 74505 74575 74578 74580 74587 74593 74594 74601 74608 74619 74625
 74627 74630 74663 74677]",301,0,636848,120846711032,476960252,121323671284,7.849034309387207
61,74784,6.489881992340088,3.7536849975585938,False,[74458. 74738. 74780.],[0.06616211 0.04063702 2.62939787],[0.06616211 0.10679913 2.73619699],301,64,"[70660 70665 70683 70705 70706 70711 70716 70728 70740 70745 70748 70749
 70751 70753 70761 70779 70781 70787 70789 70793 70811 70813 70818 70840
 70844 71099 71117 71132 71148 71154 71160 71231 74383 74386 74422 74437
 74440 74441 74458 74505 74575 74578 74580 74587 74593 74594 74601 74608
 74619 74625 74627 74630 74663 74677 74678 74688 74699 74704 74711 74717
 74719 74738 74780 74784]",301,0,641868,114661943796,443632183,115105575979,7.529705047607422
62,75415,8.60437297821045,5.139984130859375,False,[75278. 75409.],[0.05230713 3.41208172],[0.05230713 3.46438885],301,64,"[74897 74902 74904 74947 74948 74950 74951 74953 74954 74958 74973 74985
 74993 74997 75011 75013 75014 75018 75022 75023 75032 75047 75050 75055
 75058 75073 75081 75095 75100 75102 75108 75111 75113 75120 75125 75129
 75130 75145 75147 75154 75155 75160 75209 75213 75229 75241 75248 75251
 75252 75265 75278 75286 75290 75343 75353 75354 75372 75377 75380 75389
 75405 75409 75413 75415]",301,0,626201,108743345523,386232499,109129578022,8.025729179382324
63,75781,8.346308708190918,4.874790668487549,False,[75678. 75764. 75774.],[ 0.25206375 -0.2743454   3.49379969],[ 0.25206375 -0.02228165  3.47151804],301,64,"[51685 52043 52051 52057 52719 53290 53294 53304 54251 54346 54405 54442
 57804 57807 58911 59029 59043 59458 59910 59912 60033 60079 60135 60205
 65122 65169 70609 70844 71944 73711 73730 73858 73878 73981 74026 74128
 74268 74334 74345 74365 74443 74447 74467 75433 75441 75448 75468 75489
 75509 75520 75537 75551 75582 75597 75619 75666 75678 75702 75725 75734
 75744 75764 75774 75781]",301,0,644929,153131410606,547610003,153679020609,8.473114967346191
64,76213,7.031642913818359,5.4710283279418945,False,[75938. 76108.],[-0.29748201  1.8580966 ],[-0.29748201  1.56061459],301,64,"[73359 73404 73412 73459 73490 73501 73542 73601 73605 73608 73614 73620
 73625 73716 73718 73806 73857 73897 73994 73999 74069 74074 74293 74346
 74356 74369 75250 75264 75283 75310 75375 75379 75381 75449 75454 75495
 75533 75539 75559 75596 75610 75620 75659 75712 75730 75790 75791 75795
 75814 75824 75826 75831 75886 75929 75938 75957 75959 76038 76040 76044
 76087 76105 76108 76213]",301,0,646944,144791725804,393986719,145185712523,4.932461738586426
65,76310,6.414970874786377,0.7823050022125244,False,"[75895. 76307. 76289. 76045. 76017. 75925. 75849. 75812. 75705. 75700.
 75693.]","[0.03971529 4.37881231 0.         0.         0.         0.
 0.30525613 0.         0.27202761 0.42917585 0.20767868]","[0.03971529 4.4185276  4.4185276  4.4185276  4.4185276  4.4185276
 4.72378373 4.72378373 4.99581134 5.4249872  5.63266587]",301,64,"[73497 73544 73618 73635 73638 73664 73676 73677 73680 73692 73920 73921
 73923 73995 74001 74008 74016 74048 74053 74056 74061 74065 74068 74079
 74110 74381 74442 74471 74484 74536 74543 74545 74753 75012 75025 75034
 75110 75156 75168 75169 75171 75177 75248 75477 75478 75552 75558 75594
 75671 75676 75682 75686 75693 75700 75705 75812 75849 75895 75925 76017
 76045 76289 76307 76310]",301,0,632581,139901077856,580920246,140481998102,7.627182483673096
66,76378,4.181234836578369,3.3447442054748535,False,[76216. 76362.],[0.81271029 0.02378035],[0.81271029 0.83649063],301,64,"[75109 75138 75248 75312 75336 75354 75436 75470 75494 75520 75552 75558
 75583 75594 75620 75622 75626 75656 75665 75666 75670 75671 75676 75679
 75685 75686 75687 75701 75703 75707 75766 75800 75806 75818 75828 75849
 75895 75897 75899 75905 75925 76010 76017 76033 76045 76059 76199 76216
 76230 76233 76245 76258 76261 76264 76280 76286 76289 76293 76297 76327
 76328 76362 76364 76378]",301,0,635414,127426874431,355046716,127781921147,-0.4409114718437195
