,explained_event_id,original_prediction,counterfactual_prediction,achieves_counterfactual_explanation,cf_example_event_ids,cf_example_absolute_importances,cf_example_raw_importances,oracle_calls,candidate_size,candidates,cf_example_step,encountered_cf_examples,init_duration,oracle_call_duration,explanation_duration,total_duration,prediction_explanation_events_only
14,56810,-0.5507936477661133,0.40238338708877563,True,[55655.],[0.95317703],[0.95317703],138,64,"[47000 49328 49497 49550 49966 50487 50492 50498 50585 50669 50746 50751
 50788 50827 51037 51093 51103 51107 51615 51622 52030 52148 52283 52403
 52951 53071 53118 54185 54260 54273 54278 54293 54301 55476 55604 55618
 55655 56008 56021 56031 56077 56098 56125 56311 56315 56320 56324 56334
 56348 56359 56368 56378 56381 56411 56414 56415 56416 56420 56424 56434
 56468 56553 56799 56810]",111,1,1226727,137884324341,243868014,138128192355,-0.6402597427368164
15,57106,1.5510659217834473,-0.15368309617042542,True,"[56347. 54379. 54380. 54399. 54400. 54402. 54405. 54416. 54423. 54434.
 54436. 54442. 54446. 54458. 54465. 54467. 54468. 54478.]","[1.02590561 0.         0.         0.         0.         0.
 0.         0.         0.         0.11334032 0.         0.
 0.         0.         0.         0.06499952 0.         0.50050357]","[1.02590561 1.02590561 1.02590561 1.02590561 1.02590561 1.02590561
 1.02590561 1.02590561 1.02590561 1.13924593 1.13924593 1.13924593
 1.13924593 1.13924593 1.13924593 1.20424545 1.20424545 1.70474902]",301,64,"[54379 54380 54399 54400 54402 54405 54416 54423 54434 54436 54442 54446
 54458 54465 54467 54468 54478 54480 54486 54538 54551 54606 54723 54808
 54820 54850 54868 55052 55162 55170 55516 55582 55589 55597 55601 55606
 55670 55673 55684 55706 55710 55836 55897 55917 55919 55989 55991 56074
 56082 56121 56136 56338 56347 56598 56651 56692 56747 56918 56964 56972
 56989 57038 57071 57106]",287,1,1125731,180201211514,805053196,181006264710,-0.4409114718437195
16,57248,-1.4952270984649658,0.3045724034309387,True,[57242. 57214.],[1.48165715 0.31814235],[1.48165715 1.7997995 ],301,64,"[56611 56614 56620 56621 56624 56629 56638 56645 56649 56660 56671 56674
 56733 56767 56806 56824 56835 56850 56852 56858 56874 56887 56893 56911
 56916 56921 56946 56965 56986 56996 57003 57008 57020 57025 57027 57048
 57053 57067 57072 57076 57079 57092 57095 57113 57122 57140 57143 57149
 57168 57176 57178 57188 57194 57200 57206 57209 57213 57214 57226 57234
 57236 57242 57244 57248]",270,3,1221792,119724421109,83835946098,203560367207,7.340566158294678
17,57434,-1.2059662342071533,-0.07776236534118652,False,[47787. 25128.  3107.],[0.78117967 0.2942245  0.0527997 ],[0.78117967 1.07540417 1.12820387],301,36,"[ 1533  3107 14500 14882 15129 19856 19873 19875 24845 24867 24871 25033
 25035 25128 29587 30011 30125 31426 31443 37150 40654 40659 40683 40831
 40833 40907 40925 40926 46007 47160 47168 47787 48901 52719 53119 57434]",301,0,1070774,153563434587,796245363,154359679950,-2.191826581954956
18,57504,-0.13519339263439178,0.844654381275177,True,[57386.],[0.97984777],[0.97984777],63,64,"[56944 56962 56966 57004 57007 57009 57017 57019 57039 57045 57054 57055
 57057 57058 57063 57064 57065 57070 57086 57090 57096 57115 57124 57134
 57183 57213 57228 57257 57265 57272 57276 57279 57281 57284 57285 57287
 57291 57293 57301 57302 57303 57304 57306 57309 57312 57320 57358 57367
 57369 57385 57386 57388 57389 57393 57394 57395 57396 57397 57409 57412
 57433 57435 57458 57504]",50,2,1099257,26773904177,143316803,26917220980,-5.481900691986084
19,57821,-3.0223350524902344,-2.3537378311157227,False,[57255. 35511. 35322.],[0.66466522 0.00204182 0.00189018],[0.66466522 0.66670704 0.66859722],301,64,"[35322 35503 35511 35627 35637 35859 35996 36120 36126 36154 36603 36688
 40694 40722 41453 41459 41606 41682 42065 42081 42329 42331 42354 42361
 42372 46349 46774 46874 46877 50480 50496 51783 51798 51810 51959 52111
 52115 52124 52305 52433 52560 52573 52579 56200 56574 56579 56896 56900
 56936 56949 56953 56959 57082 57148 57156 57189 57219 57238 57255 57274
 57278 57317 57323 57821]",301,0,1094271,169760928390,494298230,170255226620,-2.4923548698425293
20,58350,-0.9936354160308838,-0.6437331438064575,False,[57675. 57555.],[3.49901915e-01 3.57627869e-07],[0.34990191 0.34990227],301,64,"[57411 57473 57517 57555 57565 57575 57580 57594 57603 57606 57607 57627
 57631 57636 57650 57675 57687 57696 57711 57744 57769 57800 57802 57806
 57842 57851 57855 57868 57881 57884 57886 57892 57894 57896 57897 57919
 57934 57938 57944 58004 58019 58020 58028 58035 58042 58062 58070 58077
 58113 58123 58140 58143 58152 58168 58188 58202 58206 58209 58216 58303
 58318 58319 58331 58350]",301,0,2427004,131077889730,504941746,131582831476,-0.6347060799598694
21,58760,-1.3377048969268799,-0.6085264682769775,False,[54636. 54399.],[0.7267065  0.00247192],[0.7267065  0.72917843],301,64,"[54325 54330 54331 54335 54337 54340 54343 54346 54350 54351 54360 54364
 54366 54372 54379 54380 54393 54399 54400 54402 54405 54416 54423 54436
 54442 54446 54468 54486 54538 54606 54612 54614 54617 54620 54625 54628
 54631 54633 54636 54668 54679 54690 54723 54830 54933 54934 55162 55438
 55516 55913 56001 56082 56438 56692 56747 56864 57213 57282 57565 58113
 58303 58331 58615 58760]",301,0,2558918,141340542252,638817250,141979359502,1.0712785720825195
22,58799,-2.9658851623535156,-0.9442499876022339,False,[57414. 54178. 54095. 54125. 54165.],[1.04518914 0.34616804 0.04723668 0.10186315 0.48117816],[1.04518914 1.39135718 1.43859386 1.54045701 2.02163517],301,64,"[54095 54125 54165 54173 54178 54183 54268 54295 54306 54316 54367 54410
 54473 54479 54481 54527 54530 54533 54599 54610 54641 54642 54644 54649
 54659 54661 54663 54670 54693 54828 54837 54856 54858 54859 54867 54871
 54875 54880 54891 54898 54901 54907 54912 54914 54919 54924 54926 54929
 54931 54937 55158 55504 55933 55940 55964 56011 57410 57414 57474 57478
 57482 58768 58790 58799]",301,0,1231283,131915401419,533676151,132449077570,-1.665675401687622
23,59043,-0.668323278427124,0.3970446288585663,True,[58560.],[1.06536791],[1.06536791],170,64,"[56974 57081 57213 57214 57226 57242 57248 57251 57434 57453 57551 57576
 57596 57599 57620 57622 57633 57640 57671 57673 57688 57691 57724 57734
 57758 57760 57975 57977 57980 58078 58082 58088 58099 58113 58153 58155
 58203 58222 58226 58457 58475 58528 58560 58592 58607 58619 58622 58696
 58708 58774 58776 58779 58784 58787 58796 58810 58811 58894 58898 58906
 58911 58912 59029 59043]",149,2,1088848,81533226139,336908244,81870134383,-3.5398716926574707
24,59099,-1.3391636610031128,4.115806579589844,True,[59081.],[5.45497024],[5.45497024],44,45,"[14129 16958 18237 25778 25783 26136 26162 26738 26751 30772 31094 38246
 38257 38258 40378 40393 40815 52698 52703 52839 52844 52867 52877 53334
 53829 57569 58281 58289 58298 58302 58321 58323 58544 58591 58753 59033
 59047 59052 59056 59061 59071 59081 59089 59094 59099]",41,2,1059191,59009550706,49000443,59058551149,-6.284849166870117
25,60079,-0.8423333168029785,-0.08502554893493652,False,"[60042. 59923. 59918. 59919. 59928. 59930. 59931. 59934. 59935. 59937.
 59941. 59942. 59948. 59950. 59955. 59960. 59961. 59962. 59969. 59970.]","[ 6.44707680e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00
  1.11281872e-03  0.00000000e+00  0.00000000e+00 -6.07287884e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -2.85148621e-04  0.00000000e+00 -2.89025307e-02  1.08318090e-01
 -4.63190079e-02  0.00000000e+00  0.00000000e+00  8.47487450e-02]","[0.64470768 0.64470768 0.64470768 0.64470768 0.6458205  0.6458205
 0.6458205  0.63974762 0.63974762 0.63974762 0.63974762 0.63974762
 0.63946247 0.63946247 0.61055994 0.71887803 0.67255902 0.67255902
 0.67255902 0.75730777]",301,64,"[59918 59919 59923 59928 59930 59931 59934 59935 59937 59941 59942 59947
 59948 59950 59955 59960 59961 59962 59969 59970 59971 59972 59974 59975
 59976 59977 59978 59979 59980 59981 59983 59986 59987 59988 59990 59993
 59994 59998 59999 60000 60003 60006 60010 60012 60016 60018 60026 60027
 60028 60030 60033 60034 60037 60040 60042 60059 60064 60065 60069 60071
 60073 60075 60076 60079]",301,0,1112118,91759981261,1633726649,93393707910,-0.6495212912559509
26,60103,-4.574588298797607,-3.2094497680664062,False,[60096. 59928.],[1.3532176  0.01192093],[1.3532176  1.36513853],301,64,"[59923 59928 59930 59931 59934 59935 59937 59941 59942 59947 59950 59955
 59960 59961 59962 59969 59970 59971 59972 59974 59975 59976 59977 59980
 59981 59986 59987 59988 59990 59993 59994 59998 59999 60000 60003 60010
 60016 60018 60026 60027 60028 60030 60033 60034 60040 60042 60059 60064
 60065 60069 60071 60073 60075 60076 60079 60080 60085 60090 60092 60094
 60095 60096 60101 60103]",301,0,1102278,93787611579,508005415,94295616994,-6.02445125579834
27,60203,-0.7725409269332886,-0.543571949005127,False,[60079. 60059.],[0.12807357 0.1008954 ],[0.12807357 0.22896898],301,64,"[60034 60040 60042 60059 60064 60065 60069 60071 60073 60075 60076 60079
 60080 60085 60090 60092 60094 60095 60096 60101 60103 60105 60108 60109
 60117 60124 60125 60128 60129 60133 60135 60137 60139 60140 60141 60144
 60145 60146 60152 60154 60155 60156 60157 60159 60160 60161 60162 60163
 60164 60165 60166 60169 60170 60173 60178 60181 60186 60193 60194 60196
 60197 60199 60200 60203]",301,0,1109056,94010954126,500355775,94511309901,-1.8117715120315552
28,60705,-1.9442005157470703,-0.5687315464019775,False,[ 6151. 14626.   193.   195.   209.   217.   223.],"[1.07931268 0.2830466  0.         0.         0.         0.
 0.01310968]","[1.07931268 1.36235929 1.36235929 1.36235929 1.36235929 1.36235929
 1.37546897]",301,47,"[  193   195   209   217   223   229   237   243   244   246   259   264
  5948  5957  5960  5966  5979  5986  5994  6015  6019  6020  6030  6085
  6088  6099  6151 14626 14627 14628 14633 14653 14679 26152 26156 45461
 52182 52184 52203 52206 52219 52225 52234 52236 52243 52254 60705]",301,0,1639563,111921134088,611063269,112532197357,-1.1513230800628662
29,60965,0.1553516387939453,-1.0562145709991455,True,[60296.],[1.21156621],[1.21156621],85,64,"[53771 53899 53923 54393 54394 54732 54825 55044 55052 55370 55650 55679
 55727 55897 56168 56651 56697 56826 56981 57411 57473 57687 57855 57881
 57884 57892 57896 58128 58146 58318 58319 58350 58409 58635 59282 59446
 59493 59503 59509 59522 59572 59926 60045 60047 60051 60097 60120 60128
 60168 60292 60296 60302 60357 60377 60599 60644 60730 60733 60748 60833
 60885 60893 60932 60965]",72,5,1083894,315509292501,150905167,315660197668,-2.6286661624908447
30,61268,-0.7658051252365112,-0.7494017481803894,False,[58168. 57636.],[1.63883567e-02 1.50203705e-05],[0.01638836 0.01640338],301,64,"[57418 57636 57711 57800 57802 57842 57851 57868 57886 57894 57897 57919
 57938 58004 58019 58028 58035 58042 58062 58070 58077 58140 58143 58152
 58168 58188 58206 58318 58319 58365 58368 58638 58696 58708 58919 58943
 58960 59211 59212 59220 59282 59446 59503 59522 59540 59558 59572 59753
 59754 60292 60399 60401 60463 60493 60516 60537 60599 60748 60833 60932
 60972 61181 61209 61268]",301,0,2445172,162922452406,593907343,163516359749,-3.416654348373413
31,61692,-0.3891589641571045,-0.23681044578552246,False,[56976. 50637.],[-0.22745931  0.37980783],[-0.22745931  0.15234852],301,64,"[50637 50690 50838 50908 51211 51216 51221 51224 51228 51229 51237 51240
 51251 51254 51256 51292 51300 51303 51304 51305 51319 51345 51348 51350
 51355 51357 51359 51360 51362 51363 51366 52251 52257 52267 52270 52277
 52299 52308 52310 52314 52327 52390 52416 53010 53148 53152 53854 54353
 54393 55417 56976 57877 57882 57888 57905 58421 58425 58437 58442 58478
 58919 60543 60546 61692]",301,0,2185986,135271865903,502343653,135774209556,-0.4409114718437195
32,61884,-0.4409114420413971,-0.4409114420413971,False,[],[],[],0,1,[61884],0,0,936092,0,2363437,2363437,-0.4409114718437195
33,61960,-0.4409114420413971,-0.4409114420413971,False,[],[],[],0,1,[61960],0,0,944249,0,2223356,2223356,-0.4409114718437195
34,62102,-0.7671151161193848,0.020432237535715103,True,"[60332. 59794. 59818. 59823. 59852. 59882. 59993. 60030. 60033. 60042.
 60079. 60080. 60103. 60109. 60119. 60128. 60131.]","[ 0.56094122  0.04780293  0.15150738 -0.08846665 -0.17503905  0.
  0.01012361  0.          0.         -0.03277242  0.         -0.09601212
 -0.00267911  0.0319823   0.12520528  0.06567109  0.1892829 ]","[0.56094122 0.60874414 0.76025153 0.67178488 0.49674582 0.49674582
 0.50686944 0.50686944 0.50686944 0.47409701 0.47409701 0.3780849
 0.37540579 0.40738809 0.53259337 0.59826446 0.78754735]",301,64,"[59794 59818 59823 59852 59882 59993 60030 60033 60042 60079 60080 60103
 60109 60119 60128 60131 60135 60183 60192 60201 60231 60253 60309 60332
 60399 60401 60493 60516 60537 60710 60801 60809 60815 60817 60818 60841
 60892 60901 61005 61008 61012 61014 61074 61105 61209 61280 61292 61299
 61300 61301 61302 61333 61763 61832 61916 61955 61984 61990 61992 61995
 62040 62053 62066 62102]",42,1,1122688,148518478124,1191162521,149709640645,-1.584572672843933
35,62715,-0.9287158250808716,-0.4839800000190735,False,[48945. 46453. 45704.],[0.24558765 0.12166202 0.07748616],[0.24558765 0.36724967 0.44473583],301,64,"[45704 46125 46138 46151 46157 46172 46453 46963 47269 47434 47882 48923
 48945 50550 50555 50559 51004 51012 51016 51543 51584 51596 51614 51625
 51656 51660 51671 51673 51714 51717 51729 51770 51772 51990 52043 52051
 52057 52284 52822 55306 55660 55662 55668 57262 57546 57547 57549 57647
 57804 57807 58005 58009 58652 58655 58701 59028 61264 61311 62088 62635
 62645 62655 62680 62715]",301,0,1129986,159862644837,508363566,160371008403,0.0127413310110569
36,63890,-2.142601490020752,0.035465482622385025,True,[48376. 51036.],[1.36736393 0.81070304],[1.36736393 2.17806697],301,64,"[48145 48151 48289 48304 48334 48340 48344 48346 48351 48369 48376 48496
 48972 49229 49248 49849 50275 50445 50692 50695 50698 50868 51036 51139
 52020 52059 52133 52274 53045 53047 54397 54447 54465 54551 57254 58141
 58194 58670 58672 58679 58681 58687 58720 58985 58998 59003 59190 60085
 60197 60255 60266 60335 60560 60681 60892 60955 60962 60969 61018 61027
 61708 62011 62968 63890]",290,7,1154715,269905181607,806873877,270712055484,-2.6185102462768555
37,63933,-3.88232684135437,-1.7602531909942627,False,[62270. 59018.],[1.17858791 0.94348574],[1.17858791 2.12207365],301,64,"[58783 58791 58872 58976 59018 59159 59367 59720 59769 59993 59998 60028
 60030 60033 60042 60079 60080 60094 60095 60096 60103 60109 60128 60135
 60139 60141 60154 60161 60164 60169 60203 60205 60213 60222 60231 60253
 60435 60901 61333 61794 61848 61916 61995 62053 62130 62186 62194 62270
 62350 62441 62551 62561 62745 62904 62932 63138 63352 63359 63489 63720
 63854 63898 63921 63933]",301,0,1098230,160012170124,510840997,160523011121,-2.615682363510132
38,64458,-0.7663639783859253,-0.33719730377197266,False,[64311. 62502.],[0.39467978 0.03448689],[0.39467978 0.42916667],301,64,"[62154 62160 62166 62167 62174 62186 62194 62202 62207 62241 62243 62254
 62304 62351 62356 62389 62487 62502 62561 62581 62604 62612 62630 62636
 62745 62806 62904 62962 63037 63098 63101 63104 63181 63206 63235 63323
 63340 63352 63359 63374 63376 63394 63402 63408 63454 63473 63478 63667
 63686 63720 63861 63871 63923 63993 64070 64095 64271 64303 64311 64354
 64417 64418 64420 64458]",301,0,20369452,148891944325,562981964,149454926289,-0.4409114718437195
39,64824,-2.5626368522644043,0.8135172724723816,True,"[64731. 60079. 60080. 60094. 60095. 60096. 60103. 60109. 60128. 60135.
 60139. 60141. 60154. 60161. 60164. 60169. 60203. 60205. 60213. 60222.
 60709. 60713. 60726. 60729. 60744.]","[ 2.01051569e+00  0.00000000e+00 -4.17232513e-07  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -8.38983059e-03  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -5.45788407e-02  0.00000000e+00  0.00000000e+00
  1.42860752e+00]","[2.01051569 2.01051569 2.01051527 2.01051527 2.01051527 2.01051527
 2.00212544 2.00212544 2.00212544 2.00212544 2.00212544 2.00212544
 2.00212544 2.00212544 2.00212544 2.00212544 2.00212544 2.00212544
 2.00212544 2.00212544 2.00212544 1.9475466  1.9475466  1.9475466
 3.37615412]",301,64,"[60079 60080 60094 60095 60096 60103 60109 60128 60135 60139 60141 60154
 60161 60164 60169 60203 60205 60213 60222 60709 60713 60726 60729 60744
 60756 60760 60779 60799 60813 60825 60831 60840 60847 60850 60864 60886
 60907 60925 60950 60960 60974 60980 60996 60998 61005 61008 61011 61012
 61014 61020 61105 61299 61300 61301 61302 64729 64731 64753 64764 64767
 64774 64805 64808 64824]",86,1,1123554,120913308815,2446425796,123359734611,-5.775900840759277
40,64884,-1.403635025024414,-0.27898573875427246,False,[64559. 47456.],[0.77567625 0.34897304],[0.77567625 1.12464929],301,64,"[42410 42436 42555 44122 44732 45170 45183 47456 47482 47516 47583 47588
 47591 52954 52964 52982 53021 53033 53038 53043 53058 55362 58382 58475
 58528 58592 58607 58622 58700 58781 58809 58842 58876 58884 58928 58954
 58992 59294 59510 59515 59524 59530 59533 59548 59668 59682 59686 59715
 59735 59798 61190 61229 63455 63945 63962 64360 64379 64411 64489 64504
 64533 64550 64559 64884]",301,0,2399614,164748305409,642739076,165391044485,-1.241220474243164
41,64945,-0.2239377200603485,0.3841761350631714,True,[55203.],[0.60811386],[0.60811386],62,47,"[ 3780  6526 13471 13508 14546 18244 21660 22385 22782 24931 24948 26077
 26655 26881 27278 32985 33448 33458 33460 33464 33497 33505 33512 33525
 33530 35247 36597 37315 38456 38464 38811 42083 42269 46235 46330 47490
 48747 51895 52770 52813 54411 55203 57575 57580 58653 64600 64945]",57,3,1232371,1546450624673,91487199,1546542111872,-1.3291739225387573
42,64948,-1.7205687761306763,-1.456584095954895,False,[64623. 64096.],[0.26328409 0.00070059],[0.26328409 0.26398468],301,64,"[64006 64020 64035 64042 64065 64070 64081 64096 64125 64133 64138 64147
 64154 64159 64172 64185 64191 64233 64246 64249 64253 64267 64268 64271
 64286 64303 64311 64350 64353 64354 64363 64390 64393 64402 64404 64408
 64414 64420 64458 64459 64461 64464 64465 64466 64468 64475 64478 64479
 64491 64496 64510 64526 64527 64529 64531 64544 64568 64589 64619 64623
 64732 64751 64867 64948]",301,0,1264614,124555621901,501221321,125056843222,0.4624594449996948
43,65161,-6.534346103668213,0.6096106171607971,True,[65155.],[7.14395672],[7.14395672],63,64,"[64955 64956 64960 64961 64962 64963 64966 64967 64971 64972 64973 64977
 64979 64984 64986 64987 64994 65000 65001 65003 65005 65009 65011 65015
 65016 65018 65020 65021 65027 65029 65032 65034 65036 65037 65040 65041
 65049 65050 65052 65053 65054 65060 65063 65065 65069 65070 65072 65073
 65081 65092 65098 65104 65106 65114 65120 65121 65122 65131 65134 65146
 65151 65155 65157 65161]",61,1,1113552,20622573587,140864251,20763437838,-5.247761249542236
44,65373,-0.8131495714187622,0.07899501919746399,True,[63637. 61584. 61209. 61280. 61333. 61454. 61566. 61785.],"[ 4.22828525e-01  3.86944983e-01 -2.74300575e-04 -2.47308612e-02
  0.00000000e+00 -2.99696326e-02 -5.23473956e-02  1.89693272e-01]","[0.42282853 0.80977351 0.80949921 0.78476835 0.78476835 0.75479871
 0.70245132 0.89214459]",301,64,"[61209 61280 61333 61454 61566 61584 61602 61660 61662 61674 61749 61763
 61785 61790 61809 61811 61814 61913 61916 61918 61995 62053 62078 62084
 62136 62166 62186 62194 62337 62350 62352 62561 62745 62904 62907 62932
 63105 63138 63206 63340 63352 63359 63376 63489 63589 63637 63720 63819
 63854 63871 63898 64034 64070 64271 64311 64354 64732 64867 65122 65171
 65172 65238 65239 65373]",273,3,1114574,183134364090,829265989,183963630079,-0.02938857302069664
45,65636,-3.387106418609619,-3.342154026031494,False,[63179.],[0.04495239],[0.04495239],301,64,"[62618 62630 62745 62904 63047 63055 63091 63168 63179 63181 63206 63233
 63235 63244 63321 63340 63352 63359 63368 63374 63376 63381 63402 63410
 63589 63637 63667 63720 63871 63923 64034 64070 64105 64118 64175 64179
 64271 64354 64447 64502 64508 64513 64524 64529 64558 64563 64732 64734
 64751 64752 64780 64781 64819 64822 64867 65025 65122 65131 65171 65172
 65242 65542 65605 65636]",301,0,36051892,155740932707,615692059,156356624766,-2.4516820907592773
46,65732,-5.911309242248535,-3.1872358322143555,False,[65609. 62250. 62031. 62036. 62049. 62495.],[2.48510361 0.05975056 0.         0.         0.03056526 0.14865398],[2.48510361 2.54485416 2.54485416 2.54485416 2.57541943 2.72407341],301,64,"[62031 62036 62049 62250 62495 62633 62637 62644 62664 62689 62697 62702
 62708 62716 62724 62744 62761 62774 62854 62877 62885 62895 62964 63562
 63611 63615 63618 63623 63793 63797 63801 63809 63823 63874 63877 63879
 63882 63895 63904 63910 64015 64018 64025 64030 64086 64087 64089 64093
 64241 64250 64496 65125 65262 65411 65598 65603 65609 65622 65628 65643
 65646 65704 65708 65732]",301,0,1143551,139447003034,543545572,139990548606,1.017472267150879
47,65828,-0.4409114420413971,-0.4409114420413971,False,[],[],[],0,1,[65828],0,0,902210,0,2325107,2325107,-0.4409114718437195
48,66985,-2.2835490703582764,-1.9398704767227173,False,[64954. 64274.],[0.28028822 0.06339037],[0.28028822 0.34367859],301,64,"[64252 64254 64260 64274 64294 64309 64354 64393 64397 64403 64404 64408
 64414 64732 64773 64774 64860 64865 64867 64894 64954 64986 64987 65036
 65040 65052 65053 65060 65063 65122 65131 65134 65146 65155 65161 65162
 65168 65169 65171 65172 65211 65227 65238 65239 65242 65605 65661 65787
 65796 65817 65831 65864 65888 65968 66271 66635 66670 66740 66928 66935
 66939 66941 66953 66985]",301,0,1098906,143236819470,503048944,143739868414,-2.004938840866089
49,67546,-1.1121845245361328,1.2096859216690063,True,[63633. 66027. 58888.],[0.67425066 0.4191486  1.22847119],[0.67425066 1.09339926 2.32187045],301,18,"[24816 24817 26861 30079 57403 57442 58888 63096 63120 63124 63126 63633
 63778 66027 67034 67041 67294 67546]",167,11,1087643,776797564303,1090656331,777888220634,-2.892677068710327
50,67659,-4.65402889251709,-3.0484366416931152,False,[66966. 62904. 62561. 62745.],[1.60198665e+00 2.52556801e-03 1.00755692e-03 7.24792480e-05],[1.60198665 1.60451221 1.60551977 1.60559225],301,64,"[62561 62745 62904 62932 63138 63352 63359 63489 63720 63854 63898 63921
 63933 64070 64239 64332 64358 64537 64774 64865 64867 64986 64987 65036
 65040 65052 65053 65060 65063 65122 65131 65134 65146 65155 65161 65162
 65168 65171 65172 65211 65227 65238 65239 65242 65605 65923 66740 66758
 66760 66761 66966 66973 66998 67026 67115 67158 67177 67247 67280 67430
 67435 67469 67584 67659]",301,0,1130905,157971066037,522689072,158493755109,-1.1728038787841797
51,68045,-5.465060234069824,7.183690547943115,True,[67920.],[12.64875078],[12.64875078],47,47,"[24816 24817 26861 30079 51634 57403 57442 58888 63096 63120 63124 63126
 63633 63778 66027 67034 67041 67294 67546 67571 67574 67577 67587 67589
 67591 67595 67603 67687 67695 67701 67721 67764 67781 67786 67798 67822
 67853 67857 67874 67877 67881 67888 67889 67891 67920 68039 68045]",45,1,1067272,39624647787,52121854,39676769641,-0.0010638199746608734
52,68074,-0.8237016201019287,0.470969021320343,True,[63863.],[1.29467064],[1.29467064],102,64,"[60164 60169 60197 60203 60205 60213 60222 60255 60266 60335 60357 60560
 60599 60748 60833 60932 60972 62898 62900 62906 62938 63037 63235 63402
 63415 63439 63573 63664 63667 63794 63863 64774 64865 64867 64986 64987
 64988 65036 65040 65052 65053 65060 65062 65063 65122 65131 65134 65146
 65155 65161 65162 65168 65171 65172 65211 65217 65221 65227 65232 65238
 65239 65242 67753 68074]",69,3,2283442,63360174400,183663479,63543837879,-1.4721578359603882
53,68199,-2.1441502571105957,5.871091365814209,True,[67920.],[8.01524162],[8.01524162],50,51,"[24816 24817 26861 30079 51634 57403 57442 58888 63096 63120 63124 63126
 63633 63778 66027 67034 67041 67294 67546 67571 67574 67577 67587 67589
 67591 67595 67603 67687 67695 67701 67721 67764 67781 67786 67798 67822
 67853 67857 67874 67877 67881 67888 67889 67891 67920 68039 68045 68132
 68157 68194 68199]",44,1,1125997,42045903517,58011667,42103915184,0.723747730255127
54,68384,-4.529460906982422,0.23702675104141235,True,"[68377. 66284. 66294. 66311. 66312. 66319. 66327. 66336. 66342. 66353.
 66361. 66376. 66389. 66398. 66406. 66417. 66438. 66488. 66527. 66536.
 66635. 66640. 66644. 66653. 66670. 66726. 66740. 66747. 66755. 66823.
 66855. 66869. 66915. 66951. 66998. 67026. 67030. 67100.]","[ 3.69716096e+00  6.77156448e-03 -2.71685123e-02  2.16412544e-02
  1.30582094e-01 -6.65401816e-02  9.78327394e-02  0.00000000e+00
  0.00000000e+00 -7.54619837e-02 -1.01851583e-01  6.51684403e-02
  1.09189749e-03  3.46127152e-02  2.19135284e-01  1.91481769e-01
  2.01845527e-01  1.16700530e-02 -5.62053919e-03 -3.27687263e-02
  5.43951988e-04 -2.52487659e-02 -2.10938454e-02 -8.03072453e-02
  2.24727392e-02  6.26790524e-03  1.09637976e-02 -1.19209290e-07
  5.86318970e-03  0.00000000e+00 -1.97101831e-02  1.01128459e-01
 -6.63163066e-02 -7.71630406e-02  1.49053335e-02  5.14531136e-03
  0.00000000e+00  5.19453704e-01]","[3.69716096 3.70393252 3.67676401 3.69840527 3.82898736 3.76244718
 3.86027992 3.86027992 3.86027992 3.78481793 3.68296635 3.74813479
 3.74922669 3.7838394  4.00297469 4.19445646 4.39630198 4.40797204
 4.4023515  4.36958277 4.37012672 4.34487796 4.32378411 4.24347687
 4.26594961 4.27221751 4.28318131 4.28318119 4.28904438 4.28904438
 4.2693342  4.37046266 4.30414635 4.22698331 4.24188864 4.24703395
 4.24703395 4.76648766]",301,64,"[66284 66294 66311 66312 66319 66327 66336 66342 66353 66361 66376 66389
 66398 66406 66417 66438 66488 66527 66536 66635 66640 66644 66653 66670
 66726 66740 66747 66755 66823 66855 66869 66915 66951 66998 67026 67030
 67100 67103 67203 67246 67247 67284 67301 67351 67413 67416 67425 67427
 67435 67469 67472 67489 67584 67648 67867 67873 68168 68242 68256 68345
 68354 68359 68377 68384]",102,1,1135496,143676617313,3100157983,146776775296,-7.001906871795654
55,69225,-1.0373728275299072,-0.7779375910758972,False,[66485. 66229.],[0.2405985  0.01883674],[0.2405985  0.25943524],301,64,"[66182 66189 66192 66196 66213 66229 66301 66314 66324 66339 66344 66345
 66356 66370 66408 66412 66419 66444 66462 66479 66485 66559 66612 66739
 66746 66782 66793 66823 66853 66854 66857 66960 66967 66969 67081 67102
 67334 67339 67348 67355 67359 67376 67437 67505 67512 67568 67578 67675
 67677 67832 67973 68072 68082 68155 68324 68391 68517 68675 68684 68755
 68776 68886 68929 69225]",301,0,1151407,152468000754,509962654,152977963408,-0.9152299165725708
56,70492,-0.5115963220596313,0.06092656031250954,True,[67951.],[0.57252288],[0.57252288],95,64,"[62698 62706 62720 62727 62734 62742 62750 62755 62828 62860 62909 62941
 63044 63046 63097 64690 64691 65078 65082 65088 65097 65169 65466 65678
 65722 65723 65735 65737 65742 65746 65749 65782 65976 65981 65983 66210
 66230 66231 66719 66723 66743 66824 66836 66851 66872 66874 66904 66925
 67060 67121 67392 67683 67714 67800 67803 67805 67930 67951 67998 70285
 70288 70291 70294 70492]",89,1,3081743,286851913105,191336085,287043249190,-0.8461198806762695
