,explained_event_id,original_prediction,counterfactual_prediction,achieves_counterfactual_explanation,cf_example_event_ids,cf_example_absolute_importances,cf_example_raw_importances,oracle_calls,candidate_size,candidates,cf_example_step,encountered_cf_examples,init_duration,oracle_call_duration,explanation_duration,total_duration,prediction_explanation_events_only
21,61905,5.276496887207031,4.757241249084473,False,[61890. 23148.],[0.51511288 0.00414276],[0.51511288 0.51925564],301,64,"[23020 23024 23035 23056 23095 23148 23211 23252 23360 23398 23458 23468
 23472 23518 23690 23713 23725 23779 23795 23893 23902 24072 24077 24081
 24087 24093 24450 26997 27014 27064 27542 30514 30705 30712 38235 48754
 48762 49400 49424 49485 49512 49526 49819 49837 56075 56160 56180 56215
 56292 56296 56327 56330 59568 60574 60586 60588 60604 60610 61717 61788
 61810 61853 61890 61905]",301,0,1128313,165711237168,512193729,166223430897,6.974491596221924
22,62531,4.3348283767700195,1.8668344020843506,False,[62521. 57225. 57208.],[2.25647736 0.18394458 0.02757204],[2.25647736 2.44042194 2.46799397],301,64,"[57208 57218 57225 57230 57237 57258 57310 57406 57407 57408 57453 57572
 57609 57712 57774 59058 59590 59672 59678 60075 60222 60249 60420 60958
 60971 60973 61093 61152 61172 61183 61202 61207 61217 61225 61234 61237
 61244 61248 61252 61260 61305 61307 61326 61335 61746 61764 61767 61780
 61826 61831 61835 61875 61953 61959 62001 62188 62281 62287 62294 62323
 62450 62454 62521 62531]",301,0,1121551,142075321651,579874950,142655196601,6.9781389236450195
23,62545,6.261402130126953,5.214885711669922,False,[62536. 25173.],[0.93666697 0.10984945],[0.93666697 1.04651642],301,37,"[24207 25117 25173 50610 61980 61989 61998 62006 62024 62037 62042 62044
 62046 62048 62052 62054 62056 62059 62062 62079 62101 62112 62122 62153
 62197 62475 62478 62485 62491 62494 62505 62513 62517 62525 62533 62536
 62545]",301,0,1182004,104053747788,433187888,104486935676,5.246879577636719
24,62781,5.230727195739746,3.780710458755493,False,[62651.],[1.45001674],[1.45001674],301,64,"[56651 57094 57130 57133 57157 57179 57193 57216 57312 57574 57610 57625
 57636 57711 57800 57802 58074 58202 58209 58216 58630 58637 58638 58639
 58919 58943 58960 59282 59446 59503 59572 59680 60012 60018 60146 60152
 60155 60159 60162 60165 60237 60292 60874 60937 60964 61181 61209 61280
 61330 61564 61729 61763 62078 62099 62166 62174 62403 62630 62651 62738
 62748 62753 62760 62781]",301,0,17083458,161166668071,537872361,161704540432,3.5978708267211914
25,63167,7.795165538787842,6.33514928817749,False,[63164. 57312.],[1.45794916 0.00206709],[1.45794916 1.46001625],301,64,"[56651 56974 57094 57157 57312 57636 57711 57800 57802 58638 58919 58943
 58960 59014 59282 59446 59503 59572 59776 59993 59998 60028 60030 60033
 60042 60079 60080 60094 60095 60096 60103 60109 60128 60135 60139 60141
 60154 60161 60164 60169 60203 60205 60213 60222 60292 60513 61044 61070
 61163 61171 61181 61209 61280 61417 61434 61729 61763 62078 62099 62166
 62174 62630 63164 63167]",301,0,1214710,151973462659,511084442,152484547101,7.3689284324646
26,64417,1.0539062023162842,0.7278104424476624,False,[63923.],[0.32609576],[0.32609576],301,64,"[59201 59203 59215 59218 59282 59407 59446 59459 59503 59522 59572 59625
 59885 60044 60050 60052 60068 60083 60087 60292 60357 60452 60496 60507
 60509 60573 60587 60589 60599 60667 60669 60748 60833 60932 60972 61181
 61209 61280 61605 61729 61763 62078 62099 62166 62174 62241 62243 62630
 62962 63206 63235 63374 63376 63394 63402 63408 63473 63478 63667 63871
 63923 64271 64354 64417]",301,0,1110518,162416426982,793695851,163210122833,-0.4409114718437195
27,65317,7.972763538360596,2.8601508140563965,False,[65308. 61312. 60953. 60975. 60986. 61297. 61314. 61333. 61673.],"[4.31147337e+00 2.10766315e-01 1.95290089e-01 6.17489815e-02
 2.04992533e-01 9.63718891e-02 3.02872658e-02 0.00000000e+00
 1.68228149e-03]","[4.31147337 4.52223969 4.71752977 4.77927876 4.98427129 5.08064318
 5.11093044 5.11093044 5.11261272]",301,64,"[60953 60975 60986 61297 61312 61314 61333 61673 61916 61995 62053 62123
 62186 62194 62350 62561 62745 62797 62799 62904 62932 63033 63059 63098
 63138 63352 63359 63458 63489 63720 63854 63898 64061 64070 64193 64774
 64865 64867 64986 64987 65036 65040 65052 65053 65060 65063 65122 65131
 65134 65146 65155 65161 65162 65168 65171 65172 65211 65227 65238 65239
 65242 65272 65308 65317]",301,0,54718135,148534079206,651922279,149186001485,11.738139152526855
28,65748,6.228863716125488,5.105068206787109,False,[65691. 65471.],[0.99910593 0.12468958],[0.99910593 1.12379551],301,64,"[65448 65453 65454 65455 65458 65464 65471 65484 65494 65515 65523 65532
 65533 65540 65542 65543 65545 65555 65556 65564 65568 65581 65582 65587
 65597 65599 65600 65601 65605 65606 65612 65613 65627 65635 65637 65642
 65647 65648 65652 65656 65657 65658 65660 65661 65666 65670 65671 65672
 65673 65674 65675 65677 65681 65682 65683 65690 65691 65692 65693 65698
 65706 65709 65721 65748]",301,0,1093473,97734388714,507124747,98241513461,0.28433728218078613
29,66072,8.688694953918457,-1.251617431640625,True,[66066. 66022. 66029.],[4.23268604 1.71325731 3.99436903],[4.23268604 5.94594336 9.94031239],54,7,[15599 18097 65989 66022 66029 66066 66072],35,5,999990,166584343928,764030564,167348374492,8.67584228515625
30,66256,2.039172410964966,1.8400068283081055,False,[64422. 63380.],[1.99159622e-01 5.96046448e-06],[0.19915962 0.19916558],301,64,"[63226 63242 63301 63380 63405 63425 63445 63451 63481 63498 63519 63534
 63552 63616 63649 63690 63704 63811 63837 63846 63909 63916 63955 64188
 64249 64295 64333 64356 64370 64422 64472 64486 64490 64510 64556 64572
 64601 64604 64627 64634 64640 64709 64888 64891 64938 65114 65397 65542
 65555 65606 65612 65670 65690 65691 65748 65784 65900 66014 66081 66110
 66162 66172 66215 66256]",301,0,1099641,167222010528,511773998,167733784526,5.131296157836914
31,67051,7.823664665222168,1.595720648765564,False,"[67042. 66529. 66481. 66488. 66505. 66507. 66510. 66513. 66518. 66532.
 66544. 66550. 66557. 66563. 66593. 66601. 66611. 66618. 66629. 66638.
 66646. 66648. 66661. 66675. 66680. 66681. 66686.]","[ 5.83054650e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  2.30690241e-02  0.00000000e+00  0.00000000e+00
  0.00000000e+00  1.71852112e-03  9.43696499e-03  0.00000000e+00
  0.00000000e+00 -1.00277662e-02 -4.63700294e-03  1.59652233e-01
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.06025934e-02
  1.09434128e-04  8.86741877e-02  6.37769699e-05  0.00000000e+00
  0.00000000e+00  1.19209290e-07  1.18735433e-01]","[5.8305465  5.8305465  5.8305465  5.8305465  5.8305465  5.85361552
 5.85361552 5.85361552 5.85361552 5.85533404 5.86477101 5.86477101
 5.86477101 5.85474324 5.85010624 6.00975847 6.00975847 6.00975847
 6.00975847 6.02036107 6.0204705  6.10914469 6.10920846 6.10920846
 6.10920846 6.10920858 6.22794402]",301,64,"[66481 66488 66505 66507 66510 66513 66518 66529 66532 66544 66550 66557
 66563 66593 66601 66611 66618 66629 66638 66646 66648 66661 66675 66680
 66681 66686 66705 66711 66712 66713 66714 66727 66729 66730 66734 66753
 66762 66768 66784 66785 66790 66863 66887 66889 66900 66903 66931 66935
 66939 66942 66953 66954 66984 66990 66993 66998 67000 67005 67010 67016
 67024 67027 67042 67051]",301,0,1114114,111187283552,1457142917,112644426469,7.689999103546143
32,67090,4.428236961364746,4.15549373626709,False,[67054.  6319.],[2.72628307e-01 1.14917755e-04],[0.27262831 0.27274323],301,64,"[ 5797  5984  6080  6319  6414  6664 14489 15037 15408 19143 19158 19160
 19162 19165 19166 19216 19218 19222 19225 29902 29981 31942 34838 35262
 40362 42518 44774 44775 50927 57707 58251 63223 63362 63429 63525 63628
 63712 63744 63749 63862 63941 63974 64000 64047 64067 64073 64131 64140
 64145 64182 64189 64192 64194 64197 64204 64236 66848 66860 66881 67019
 67032 67043 67054 67090]",301,0,1126860,159765284011,510792600,160276076611,5.802560329437256
33,67153,4.876765727996826,4.318293571472168,False,[63814. 61916.],[0.54839563 0.01007652],[0.54839563 0.55847216],301,64,"[61916 61977 61995 62053 62132 62186 62194 62350 62561 62745 62904 62932
 63138 63352 63359 63489 63720 63768 63814 63817 63820 63854 63898 64070
 64101 64106 64774 64865 64867 64986 64987 65036 65040 65052 65053 65060
 65063 65122 65131 65134 65146 65155 65161 65162 65168 65171 65172 65211
 65227 65238 65239 65242 65605 66094 66567 66740 66758 66760 66780 66893
 66973 66998 67026 67153]",301,0,1132224,152063485561,506763766,152570249327,-0.4409114718437195
34,67222,5.028859615325928,4.3844122886657715,False,[67205. 15408.],[6.43980026e-01 4.67300415e-04],[0.64398003 0.64444733],301,64,"[14489 15037 15408 19143 19158 19160 19162 19165 19166 19216 19218 19222
 19225 29902 29981 31942 34838 35262 40362 42518 44774 44775 50927 57707
 58251 63223 63362 63429 63525 63628 63712 63744 63749 63862 63941 63974
 64000 64047 64067 64073 64131 64140 64145 64182 64189 64192 64194 64197
 64204 64236 66848 66860 66881 67019 67032 67043 67054 67090 67093 67171
 67175 67205 67209 67222]",301,0,17013035,156444505613,522979958,156967485571,6.0775346755981445
35,67949,2.2834744453430176,1.7141532897949219,False,[66248. 65002.],[0.45527887 0.11404228],[0.45527887 0.56932116],301,64,"[64986 64987 65002 65036 65040 65052 65053 65060 65063 65080 65122 65131
 65134 65146 65155 65161 65162 65168 65171 65172 65211 65227 65238 65239
 65242 65542 65605 65648 65661 65777 65781 65783 65831 66012 66143 66226
 66243 66248 66304 66404 66635 66644 66662 66663 66670 66740 66755 66758
 66760 66854 66857 66973 66998 67026 67030 67151 67203 67247 67435 67469
 67584 67648 67939 67949]",301,0,1118544,143210639440,511333410,143721972850,-0.4409114718437195
36,68062,6.7846221923828125,6.201210021972656,False,[67351. 67026.],[5.83276749e-01 1.35421753e-04],[0.58327675 0.58341217],301,64,"[66998 67007 67018 67026 67031 67128 67151 67161 67184 67247 67302 67319
 67320 67321 67326 67330 67331 67340 67341 67342 67343 67350 67351 67352
 67353 67366 67400 67415 67435 67454 67458 67460 67463 67469 67471 67477
 67489 67515 67526 67535 67562 67575 67584 67599 67602 67604 67613 67648
 67697 67711 67743 67753 67814 67873 67944 67946 67952 68031 68040 68050
 68057 68058 68059 68062]",301,0,5011141,126822321001,512260145,127334581146,-5.149346828460693
37,68191,5.665203094482422,4.783918857574463,False,[68122. 53201.],[0.86656761 0.01471663],[0.86656761 0.88128424],301,64,"[52801 52825 52845 52860 52890 53121 53186 53201 53265 53802 53890 54043
 54060 54107 54121 54169 54385 54409 54422 54719 56734 56759 56784 56791
 56802 56820 56836 56849 56963 58915 59095 59740 59743 60664 60696 60785
 60790 60835 60987 62262 62275 62319 62401 62872 62923 63049 63342 63479
 63641 64120 64124 64724 64727 65181 65190 67570 67586 67593 67611 67626
 68122 68135 68167 68191]",301,0,106343900,177882419393,612214591,178494633984,2.729130983352661
38,68418,5.204402923583984,5.204402923583984,False,[],[],[],301,64,"[60042 60079 60080 60085 60094 60095 60096 60103 60109 60128 60135 60139
 60141 60154 60161 60164 60169 60197 60203 60205 60213 60222 60255 60266
 60335 60560 61572 62684 62832 62880 62892 64774 64865 64867 64986 64987
 64988 65036 65040 65052 65053 65060 65062 65063 65122 65131 65134 65146
 65155 65161 65162 65168 65171 65172 65211 65217 65221 65227 65232 65238
 65239 65242 67317 68418]",301,0,1135450,126681954094,515011852,127196965946,-0.4409114718437195
39,68700,4.337614059448242,3.8973567485809326,False,[68526.],[0.44025731],[0.44025731],301,64,"[63719 64068 64190 64196 64198 64205 64275 64287 64288 64292 64300 64316
 64319 64377 64383 64392 64395 64398 64444 64462 64483 64535 64547 64549
 64577 64584 64615 64616 64632 64652 64774 64865 64867 64986 64987 65036
 65040 65052 65053 65060 65063 65122 65131 65134 65146 65155 65161 65162
 65168 65171 65172 65211 65227 65238 65239 65242 66823 67867 67873 68505
 68509 68510 68526 68700]",301,0,1128208,133192599368,511748107,133704347475,5.361274719238281
40,68960,7.0795698165893555,6.658555030822754,False,[67684. 63852.],[0.32997227 0.09104252],[0.32997227 0.42101479],301,64,"[63839 63852 63924 63929 63947 63964 63965 63966 63968 64233 64562 64597
 64617 64865 65122 65134 65676 65679 65730 65873 66018 66023 66026 66028
 66033 66042 66051 66262 66403 66409 66415 66422 66428 67201 67299 67391
 67407 67436 67549 67554 67622 67623 67631 67634 67648 67680 67684 67717
 67726 67733 67739 68474 68570 68896 68900 68922 68925 68932 68937 68938
 68944 68950 68957 68960]",301,0,1125886,137712011831,514392106,138226403937,5.123174667358398
41,69515,4.571049213409424,2.890235424041748,False,[69490. 67656. 67649.],[1.23749423 0.07987094 0.36344862],[1.23749423 1.31736517 1.68081379],301,64,"[67649 67656 67676 67686 67741 67757 67780 67837 67839 67852 67860 67907
 67919 67965 68021 68025 68028 68112 68115 68256 68319 68334 68341 68362
 68421 68429 68455 68486 68514 68532 68537 68580 68603 68616 68619 68676
 68691 68697 68699 68709 68716 68735 68805 68843 68845 68854 68870 68871
 68876 68889 68911 68945 68951 69108 69188 69212 69265 69284 69320 69355
 69358 69490 69493 69515]",301,0,1092007,144658858880,512965140,145171824020,6.652721881866455
42,69669,5.584863662719727,4.030325412750244,False,[64658. 64677.],[1.41756153 0.13697672],[1.41756153 1.55453825],301,64,"[63871 63923 64271 64354 64529 64649 64658 64677 64680 64703 64707 64732
 64751 64774 64865 64867 64967 64986 64987 65031 65036 65040 65052 65053
 65060 65063 65122 65131 65134 65146 65155 65161 65162 65168 65171 65172
 65211 65227 65238 65239 65242 65348 65542 65648 65661 65830 65831 65938
 65943 66012 66226 66243 66635 66644 66670 66755 67203 67648 68603 68697
 68889 69582 69667 69669]",301,0,1092078,141916518966,498773858,142415292824,5.683961868286133
43,69936,7.283209323883057,6.83119010925293,False,[69877. 59740.],[0.4502058  0.00181341],[0.4502058  0.45201921],301,64,"[58915 59095 59740 59743 60664 60696 60785 60790 60835 60987 62262 62275
 62319 62401 62872 62923 63049 63342 63479 63641 64120 64124 64724 64727
 65181 65190 67570 67586 67593 67611 67626 68122 68135 68167 68191 68210
 68214 68260 68379 68380 68409 68410 68484 68512 68596 68611 68630 68642
 68723 68768 68769 68781 68817 68839 68877 69684 69700 69817 69865 69877
 69891 69910 69928 69936]",301,0,11742393,161725758530,499599786,162225358316,3.361462116241455
44,70042,6.820528984069824,4.684479713439941,False,[70031.],[2.13604927],[2.13604927],301,64,"[62573 62583 62703 62714 63034 63077 63084 63359 64095 64214 64255 64262
 64265 64303 64405 64732 64772 64782 64786 65052 65542 66593 66696 66701
 66869 66873 66915 66951 67125 67203 67417 67449 67679 67873 68830 69795
 69806 69814 69819 69822 69829 69831 69836 69841 69844 69867 69886 69892
 69898 69903 69919 69923 69931 69948 69951 69963 69971 69975 69999 70006
 70011 70013 70031 70042]",301,0,1074127,144705256314,495861622,145201117936,6.785473823547363
45,70685,3.6672048568725586,2.1272990703582764,False,[70649. 65835. 65542. 65605.],[ 1.21986294e+00  2.44484901e-01 -1.54972076e-04  7.57129192e-02],[1.21986294 1.46434784 1.46419287 1.53990579],301,64,"[65542 65605 65648 65661 65814 65827 65831 65835 66012 66015 66215 66226
 66243 66368 66449 66518 66536 66635 66644 66652 66670 66740 66755 66784
 66795 66855 66974 66998 67203 67307 67316 67435 67445 67453 67469 67637
 67648 67649 67656 67676 67686 67716 67741 67757 68256 68429 68603 68619
 68697 68753 68878 68889 69015 69582 70021 70061 70064 70114 70118 70140
 70147 70494 70649 70685]",301,0,1073800,154804233050,603091078,155407324128,-0.05969267711043358
46,71165,5.88779878616333,3.6904327869415283,False,[71154. 69108.],[2.17356253 0.02380347],[2.17356253 2.197366  ],301,64,"[68256 68319 68334 68429 68455 68619 68911 69038 69108 69188 69265 69284
 69296 69355 70061 70296 70423 70430 70459 70507 70543 70607 70609 70614
 70657 70658 70659 70660 70665 70683 70705 70706 70711 70716 70728 70740
 70745 70748 70749 70751 70753 70761 70779 70781 70787 70789 70793 70811
 70813 70818 70840 70844 71063 71081 71090 71099 71109 71117 71132 71133
 71148 71154 71160 71165]",301,0,128436587,131397556795,632809390,132030366185,4.035325527191162
47,71261,6.382421970367432,5.05544900894165,False,[71077. 69827.],[1.00804424 0.31892872],[1.00804424 1.32697296],301,64,"[69789 69798 69827 69840 69844 69881 69902 69906 69944 69962 69981 69987
 69989 69996 70013 70017 70061 70063 70208 70248 70296 70374 70449 70459
 70507 70543 70664 70666 70668 70729 70778 70815 70834 70843 70854 70862
 70866 70874 70875 70878 70881 70882 70883 70884 70896 70918 70921 70925
 70945 70955 70958 70976 71013 71067 71077 71086 71123 71144 71164 71166
 71168 71189 71222 71261]",301,0,1105067,135924958485,493732335,136418690820,7.051137924194336
48,71540,-1.0329692363739014,1.763939380645752,True,[66771.],[2.79690862],[2.79690862],74,64,"[66151 66168 66186 66211 66220 66241 66260 66278 66287 66289 66308 66318
 66721 66771 67258 67269 67291 67296 67333 67921 70607 70609 70614 70657
 70658 70659 70660 70665 70683 70687 70705 70706 70711 70716 70728 70730
 70740 70745 70748 70749 70751 70753 70761 70779 70781 70787 70789 70793
 70802 70811 70813 70818 70840 70844 70910 71099 71101 71117 71132 71148
 71154 71160 71231 71540]",24,4,1066389,40350904841,100823872,40451728713,-3.2091667652130127
49,71624,3.8271231651306152,3.213959217071533,False,[67249. 67068.],[-0.11139989  0.72456384],[-0.11139989  0.61316395],301,64,"[67048 67064 67068 67085 67111 67129 67141 67223 67249 67255 67287 70448
 70451 70455 70468 70607 70609 70614 70657 70658 70659 70660 70665 70683
 70705 70706 70711 70716 70728 70740 70745 70748 70749 70751 70753 70761
 70779 70781 70785 70787 70789 70793 70811 70813 70818 70840 70844 70929
 71099 71117 71132 71148 71154 71160 71231 71358 71359 71360 71361 71363
 71513 71536 71543 71624]",301,0,1099019,120113958076,496572210,120610530286,5.353857040405273
50,72530,7.293725967407227,5.552807331085205,False,[72525. 68368. 65239.],[1.73338509 0.00195551 0.00557804],[1.73338509 1.7353406  1.74091864],301,64,"[65239 65242 68335 68340 68365 68368 68489 68495 68501 68633 68636 68638
 68640 68645 68646 68658 68664 68666 69691 70607 70609 70614 70657 70658
 70659 70660 70662 70665 70683 70705 70706 70711 70716 70728 70740 70745
 70748 70749 70751 70753 70761 70779 70781 70787 70789 70793 70811 70813
 70818 70840 70844 71099 71117 71132 71148 71154 71160 71231 72086 72087
 72088 72089 72525 72530]",301,0,1094631,118095070750,497062428,118592133178,8.75966739654541
51,72635,5.143699645996094,4.536530494689941,False,[67080.],[0.60716915],[0.60716915],301,64,"[56928 58218 61618 62682 62782 62788 63157 63822 63838 63848 63865 63921
 63949 63959 63961 63986 64009 64019 64041 64313 64332 64358 64730 66524
 66551 66894 67080 67412 67422 68038 68470 68477 68592 68604 68742 68824
 68828 68895 68920 68933 68991 69059 69095 69108 69111 69278 69324 69476
 69491 69498 69504 69527 69543 69546 69551 69553 69569 69572 69575 69576
 70793 71866 72612 72635]",301,0,1099686,153684674862,492014957,154176689819,5.5187883377075195
52,72842,7.7074503898620605,6.301741600036621,False,[72738. 70683.],[1.39529276 0.01041603],[1.39529276 1.40570879],301,64,"[70659 70660 70665 70683 70705 70706 70711 70716 70728 70740 70745 70748
 70749 70751 70753 70761 70779 70781 70787 70789 70793 70811 70813 70818
 70840 70844 71099 71117 71132 71148 71154 71160 71231 71462 71770 71938
 71942 71951 72010 72016 72019 72067 72074 72078 72116 72128 72146 72152
 72295 72297 72308 72457 72509 72526 72570 72588 72597 72622 72637 72638
 72738 72742 72819 72842]",301,0,1096932,128738664639,491233576,129229898215,12.753409385681152
53,73169,-0.14823925495147705,-0.07071751356124878,False,[72547.],[0.07752174],[0.07752174],301,64,"[72492 72511 72523 72528 72541 72547 72556 72558 72574 72579 72588 72593
 72595 72604 72608 72611 72614 72620 72622 72644 72646 72656 72674 72679
 72688 72740 72744 72775 72777 72785 72789 72790 72792 72796 72819 72825
 72845 72848 72855 72867 72875 72890 72902 72906 72950 72956 72994 73006
 73015 73017 73020 73021 73027 73033 73048 73051 73068 73086 73090 73149
 73151 73154 73162 73169]",301,0,13016525,112876902915,569355805,113446258720,-0.4409114718437195
54,73349,7.232540607452393,5.880230903625488,False,[73346. 60901.],[1.35088587 0.00142384],[1.35088587 1.3523097 ],301,64,"[59720 59868 60231 60253 60901 61333 61916 61995 62053 62186 62194 62350
 62561 62745 62904 62932 63138 63352 63359 63489 63720 63854 63898 64070
 65605 66740 66758 66760 66973 66998 67026 67247 67435 67469 67584 68256
 68429 68455 68619 68911 69108 69188 69355 70061 70296 70459 70507 70543
 71187 71620 71770 71772 72078 72151 72225 72259 72275 72281 72622 72674
 73261 73280 73346 73349]",301,0,1103874,176308557370,495763287,176804320657,4.8394670486450195
55,73597,5.758680820465088,5.579047203063965,False,[68522.],[0.17963362],[0.17963362],301,64,"[65239 65605 66304 66740 66758 66760 66973 66998 67026 67247 67435 67469
 67584 68256 68429 68455 68522 68619 68911 69108 69188 69204 69355 70061
 70296 70459 70507 70543 70609 70660 70705 70751 70753 70761 70766 70787
 70793 70811 70818 70910 71117 71154 71231 71620 71770 71772 71801 72078
 72151 72225 72259 72275 72281 72406 72622 72674 73280 73396 73415 73479
 73497 73558 73561 73597]",301,0,1096176,171180823749,497612804,171678436553,-2.7076213359832764
56,73998,2.7972168922424316,1.4434148073196411,False,[73623. 67089.],[1.27272987 0.08107221],[1.27272987 1.35380208],301,64,"[63854 63898 64070 64857 65605 66740 66758 66760 66946 66973 66998 67026
 67089 67247 67435 67469 67584 68186 68252 68256 68261 68429 68455 68619
 68878 68911 69108 69188 69355 70021 70061 70296 70459 70507 70543 71187
 71620 71770 71772 72078 72151 72225 72259 72275 72281 72359 72423 72478
 72486 72622 72674 72882 73280 73418 73479 73497 73558 73561 73604 73623
 73635 73683 73741 73998]",301,0,8412779,174292011693,565675671,174857687364,0.06316870450973511
57,74374,8.532068252563477,5.004541397094727,False,[74363. 70819.],[3.17998886 0.34753799],[3.17998886 3.52752686],301,64,"[70753 70761 70779 70781 70787 70789 70793 70802 70811 70813 70818 70819
 70840 70844 70878 70881 70910 71099 71101 71117 71132 71148 71154 71160
 71231 71362 71582 71639 71770 72078 72295 72457 72531 72622 72819 73010
 73020 73151 73280 73375 73558 73561 73683 73720 73722 73845 73889 73930
 74008 74016 74053 74065 74066 74083 74110 74138 74197 74207 74208 74209
 74333 74363 74371 74374]",301,0,49889884,146609005399,556631554,147165636953,9.825526237487793
58,74386,7.679511070251465,5.7812042236328125,False,[74383. 68637. 68626.],[1.25584221 0.10525417 0.53721046],[1.25584221 1.36109638 1.89830685],301,64,"[68626 68637 68659 68667 68670 68690 68693 68702 68705 68708 68714 68720
 68970 68974 68981 68985 68995 69126 69197 69202 69205 69218 69271 69647
 70607 70609 70614 70657 70658 70659 70660 70665 70683 70705 70706 70711
 70716 70728 70740 70745 70748 70749 70751 70753 70761 70779 70781 70787
 70789 70793 70811 70813 70818 70840 70844 71099 71117 71132 71148 71154
 71160 71231 74383 74386]",301,0,1070549,122171594158,494030827,122665624985,7.775787830352783
59,74508,5.962588310241699,5.2618088722229,False,[73796. 73429.],[0.33516407 0.36561537],[0.33516407 0.70077944],301,64,"[73429 73442 73445 73452 73479 73497 73528 73558 73561 73610 73631 73632
 73635 73639 73651 73680 73681 73683 73689 73694 73698 73702 73713 73741
 73767 73773 73779 73785 73786 73787 73788 73790 73791 73792 73795 73796
 73799 73800 73802 73805 73885 73939 73959 73988 74016 74066 74077 74079
 74082 74083 74087 74110 74112 74138 74197 74232 74254 74313 74384 74471
 74475 74489 74490 74508]",301,0,1087647,127089031005,492542338,127581573343,-0.4409114718437195
60,74677,6.733590126037598,4.032924652099609,False,[74663.],[2.70066547],[2.70066547],301,64,"[69205 69218 69271 69647 70607 70609 70614 70657 70658 70659 70660 70665
 70683 70705 70706 70711 70716 70728 70740 70745 70748 70749 70751 70753
 70761 70779 70781 70787 70789 70793 70811 70813 70818 70840 70844 71099
 71117 71132 71148 71154 71160 71231 74383 74386 74422 74437 74440 74441
 74458 74505 74575 74578 74580 74587 74593 74594 74601 74608 74619 74625
 74627 74630 74663 74677]",301,0,1083898,121375614003,510574572,121886188575,6.990375995635986
61,74784,6.489881992340088,4.711953163146973,False,[74780.],[1.77792883],[1.77792883],301,64,"[70660 70665 70683 70705 70706 70711 70716 70728 70740 70745 70748 70749
 70751 70753 70761 70779 70781 70787 70789 70793 70811 70813 70818 70840
 70844 71099 71117 71132 71148 71154 71160 71231 74383 74386 74422 74437
 74440 74441 74458 74505 74575 74578 74580 74587 74593 74594 74601 74608
 74619 74625 74627 74630 74663 74677 74678 74688 74699 74704 74711 74717
 74719 74738 74780 74784]",301,0,9917475,116513054828,510059047,117023113875,8.029208183288574
62,75415,8.60437297821045,5.60590934753418,False,[75409. 74985. 74897.],[2.88597775 0.0980382  0.01444769],[2.88597775 2.98401594 2.99846363],301,64,"[74897 74902 74904 74947 74948 74950 74951 74953 74954 74958 74973 74985
 74993 74997 75011 75013 75014 75018 75022 75023 75032 75047 75050 75055
 75058 75073 75081 75095 75100 75102 75108 75111 75113 75120 75125 75129
 75130 75145 75147 75154 75155 75160 75209 75213 75229 75241 75248 75251
 75252 75265 75278 75286 75290 75343 75353 75354 75372 75377 75380 75389
 75405 75409 75413 75415]",301,0,1095403,109579821915,507652075,110087473990,8.892682075500488
63,75781,8.346308708190918,5.795453071594238,False,[75774.],[2.55085564],[2.55085564],301,64,"[51685 52043 52051 52057 52719 53290 53294 53304 54251 54346 54405 54442
 57804 57807 58911 59029 59043 59458 59910 59912 60033 60079 60135 60205
 65122 65169 70609 70844 71944 73711 73730 73858 73878 73981 74026 74128
 74268 74334 74345 74365 74443 74447 74467 75433 75441 75448 75468 75489
 75509 75520 75537 75551 75582 75597 75619 75666 75678 75702 75725 75734
 75744 75764 75774 75781]",301,0,1091129,153576605698,507765151,154084370849,7.896202087402344
64,76213,7.031642913818359,5.753133773803711,False,[76108.],[1.27850914],[1.27850914],301,64,"[73359 73404 73412 73459 73490 73501 73542 73601 73605 73608 73614 73620
 73625 73716 73718 73806 73857 73897 73994 73999 74069 74074 74293 74346
 74356 74369 75250 75264 75283 75310 75375 75379 75381 75449 75454 75495
 75533 75539 75559 75596 75610 75620 75659 75712 75730 75790 75791 75795
 75814 75824 75826 75831 75886 75929 75938 75957 75959 76038 76040 76044
 76087 76105 76108 76213]",301,0,1093641,144403565167,491524828,144895089995,8.095977783203125
65,76310,6.414970874786377,1.369266390800476,False,[76307. 74536. 73497. 73544. 73618. 73635. 73638.],"[ 4.41797853e+00  3.50658536e-01 -1.72257423e-04  2.88844109e-04
  1.39503717e-01  5.44786453e-04  1.36902332e-01]","[4.41797853 4.76863706 4.7684648  4.76875365 4.90825737 4.90880215
 5.04570448]",301,64,"[73497 73544 73618 73635 73638 73664 73676 73677 73680 73692 73920 73921
 73923 73995 74001 74008 74016 74048 74053 74056 74061 74065 74068 74079
 74110 74381 74442 74471 74484 74536 74543 74545 74753 75012 75025 75034
 75110 75156 75168 75169 75171 75177 75248 75477 75478 75552 75558 75594
 75671 75676 75682 75686 75693 75700 75705 75812 75849 75895 75925 76017
 76045 76289 76307 76310]",301,0,1082715,141572763787,1107862714,142680626501,7.966154098510742
